"1";"&aaJբ-";"1419632914912";"33.1338"
"2";"&aaJբ-";"1419632944927";"33.1464"
"3";"&aaJբ-";"1419632974944";"33.3469"
"4";"wF2G9FP7P";"1419673442462";"26.4428"
"5";"wF2G9FP7P";"1419673472469";"26.4041"
"6";"wF2G9FP7P";"1419673503462";"26.2113"
"7";"wF2G9FP7P";"1419673532543";"27.9768"
"8";"wF2G9FP7P";"1419673562561";"27.4913"
"9";"wF2G9FP7P";"1419673592571";"26.951"
"10";"wF2G9FP7P";"1419673622576";"26.7377"
"11";"wF2G9FP7P";"1419673653542";"26.2214"
"12";"wF2G9FP7P";"1419673682597";"26.2587"
"13";"wF2G9FP7P";"1419673712603";"26.2468"
"14";"wF2G9FP7P";"1419673742653";"26.3255"
"15";"wF2G9FP7P";"1419673772629";"26.5044"
"16";"wF2G9FP7P";"1419673803097";"26.9302"
"17";"wF2G9FP7P";"1419673832682";"26.7241"
"18";"wF2G9FP7P";"1419673862696";"28.6803"
"19";"wF2G9FP7P";"1419673892708";"29.0057"
"20";"wF2G9FP7P";"1419673922719";"27.9474"
"21";"wF2G9FP7P";"1419673952734";"27.7093"
"22";"wF2G9FP7P";"1419673982789";"27.5635"
"23";"wF2G9FP7P";"1419674012765";"27.4949"
"24";"wF2G9FP7P";"1419674042781";"27.3768"
"25";"wF2G9FP7P";"1419674072800";"29.0416"
"26";"wF2G9FP7P";"1419674103780";"29.4073"
"27";"wF2G9FP7P";"1419674132852";"29.8609"
"28";"wF2G9FP7P";"1419674162863";"29.6265"
"29";"wF2G9FP7P";"1419674192875";"28.6539"
"30";"wF2G9FP7P";"1419674222912";"29.06"
"31";"wF2G9FP7P";"1419674252890";"29.6549"
"32";"wF2G9FP7P";"1419674282927";"28.7194"
"33";"wF2G9FP7P";"1419674312940";"28.3048"
"34";"wF2G9FP7P";"1419674342966";"27.9826"
"35";"wF2G9FP7P";"1419674372964";"27.7022"
"36";"wF2G9FP7P";"1419674403391";"27.7915"
"37";"wF2G9FP7P";"1419674433452";"28.8919"
"38";"wF2G9FP7P";"1419674463054";"28.7333"
"39";"wF2G9FP7P";"1419674493264";"28.7378"
"40";"wF2G9FP7P";"1419674523134";"28.5308"
"41";"wF2G9FP7P";"1419674553049";"28.4073"
"42";"wF2G9FP7P";"1419674583483";"28.297"
"43";"wF2G9FP7P";"1419674614062";"28.5921"
"44";"wF2G9FP7P";"1419674643120";"28.4598"
"45";"wF2G9FP7P";"1419674674083";"28.8083"
"46";"wF2G9FP7P";"1419674703130";"29.0683"
"47";"wF2G9FP7P";"1419674733160";"28.9605"
"48";"wF2G9FP7P";"1419674763414";"29.0052"
"49";"wF2G9FP7P";"1419674793240";"29.423"
"50";"wF2G9FP7P";"1419674823417";"29.9892"
"51";"wF2G9FP7P";"1419674853245";"30.4239"
"52";"wF2G9FP7P";"1419674883587";"30.5931"
"53";"wF2G9FP7P";"1419674913365";"29.9792"
"54";"wF2G9FP7P";"1419674943635";"29.972"
"55";"wF2G9FP7P";"1419674973276";"30.5535"
"56";"wF2G9FP7P";"1419675003409";"30.904"
"57";"wF2G9FP7P";"1419675033348";"31.175"
"58";"wF2G9FP7P";"1419675063365";"31.8721"
"59";"wF2G9FP7P";"1419675093686";"32.8027"
"60";"wF2G9FP7P";"1419676984399";"29.6018"
"61";"wF2G9FP7P";"1419677014427";"29.7819"
"62";"wF2G9FP7P";"1419677044747";"29.4971"
"63";"wF2G9FP7P";"1419677074434";"29.6207"
"64";"wF2G9FP7P";"1419677104814";"29.4341"
"65";"wF2G9FP7P";"1419677134478";"29.3031"
"66";"wF2G9FP7P";"1419677164674";"29.2987"
"67";"wF2G9FP7P";"1419677194639";"29.4797"
"68";"wF2G9FP7P";"1419677224762";"29.0124"
"69";"wF2G9FP7P";"1419677254583";"28.9947"
"70";"wF2G9FP7P";"1419677284700";"29.4029"
"71";"wF2G9FP7P";"1419677315631";"28.9023"
"72";"wF2G9FP7P";"1419677344633";"29.0748"
"73";"wF2G9FP7P";"1419677375011";"29.033"
"74";"wF2G9FP7P";"1419677404799";"29.1021"
"75";"wF2G9FP7P";"1419677434675";"29.0998"
"76";"wF2G9FP7P";"1419677465624";"29.0953"
"77";"wF2G9FP7P";"1419677494678";"28.5946"
"78";"wF2G9FP7P";"1419677524734";"28.3514"
"79";"wF2G9FP7P";"1419677554861";"28.4176"
"80";"wF2G9FP7P";"1419677585023";"28.3901"
"81";"wF2G9FP7P";"1419677615205";"28.3058"
"82";"wF2G9FP7P";"1419677644782";"28.3065"
"83";"wF2G9FP7P";"1419677674775";"28.2021"
"84";"wF2G9FP7P";"1419677704779";"27.4653"
"85";"KO;z`";"1419681110650";"31.3092"
"86";"wF2G9FP7P";"1419679956193";"28.8515"
"87";"KO;z`";"1419681140432";"30.6838"
"88";"KO;z`";"1419681170234";"30.5796"
"89";"wF2G9FP7P";"1419679986509";"28.7673"
"90";"KO;z`";"1419681200016";"30.3815"
"91";"KO;z`";"1419681230763";"30.7225"
"92";"KO;z`";"1419681260551";"30.45"
"93";"KO;z`";"1419681290337";"30.5773"
"94";"KO;z`";"1419681320135";"30.4367"
"95";"^E?Nneb";"1419681103003";"25.996"
"96";"^E?Nneb";"1419681132802";"26.094"
"97";"^E?Nneb";"1419681163552";"25.8943"
"98";"^E?Nneb";"1419681193338";"25.8256"
"99";"^E?Nneb";"1419681223128";"25.5861"
"100";"^E?Nneb";"1419681252917";"25.9777"
"101";"^E?Nneb";"1419681283662";"25.87"
"102";"^E?Nneb";"1419681313449";"25.8137"
"103";"KO;z`";"1419681349915";"30.2997"
"104";"wF2G9FP7P";"1419680016178";"28.8672"
"105";"KO;z`";"1419681380662";"30.2092"
"106";"^E?Nneb";"1419681373018";"25.6307"
"107";"KO;z`";"1419681440245";"29.987"
"108";"^E?Nneb";"1419681403762";"25.6979"
"109";"KO;z`";"1419681470039";"29.7837"
"110";"KO;z`";"1419681500782";"29.6458"
"111";"^E?Nneb";"1419681433562";"25.4711"
"112";"wF2G9FP7P";"1419680046099";"29.0375"
"113";"KO;z`";"1419681530574";"29.3471"
"114";"KO;z`";"1419681560363";"29.4584"
"115";"^E?Nneb";"1419681463357";"25.4594"
"116";"KO;z`";"1419681590147";"29.38"
"117";"KO;z`";"1419681620904";"29.1737"
"118";"KO;z`";"1419681650687";"29.0729"
"119";"wF2G9FP7P";"1419680076196";"28.7169"
"120";"KO;z`";"1419681680475";"29.0097"
"121";"KO;z`";"1419681710266";"29.2823"
"122";"wF2G9FP7P";"1419680106182";"28.7079"
"123";"wF2G9FP7P";"1419680136373";"28.1869"
"124";"KO;z`";"1419681741013";"29.1572"
"125";"KO;z`";"1419681770803";"29.1952"
"126";"KO;z`";"1419681800595";"28.9194"
"127";"wF2G9FP7P";"1419680166625";"28.4646"
"128";"^E?Nneb";"1419681493136";"25.6024"
"129";"^E?Nneb";"1419681522928";"25.7056"
"130";"^E?Nneb";"1419681553671";"25.8763"
"131";"^E?Nneb";"1419681583462";"25.8501"
"132";"^E?Nneb";"1419681613249";"26.1242"
"133";"^E?Nneb";"1419681643038";"26.1063"
"134";"^E?Nneb";"1419681673784";"26.4289"
"135";"^E?Nneb";"1419681703571";"26.6433"
"136";"^E?Nneb";"1419681733365";"26.7084"
"137";"^E?Nneb";"1419681763168";"26.7997"
"138";"^E?Nneb";"1419681793899";"26.729"
"139";"^E?Nneb";"1419681823679";"26.596"
"140";"KO;z`";"1419681830390";"28.9484"
"141";"^E?Nneb";"1419681853473";"26.4833"
"142";"KO;z`";"1419681860171";"29.0848"
"143";"^E?Nneb";"1419681883264";"26.2518"
"144";"KO;z`";"1419681890943";"29.0302"
"145";"^E?Nneb";"1419681914011";"26.3049"
"146";"KO;z`";"1419681920710";"28.8241"
"147";"^E?Nneb";"1419681943780";"27.3871"
"148";"wF2G9FP7P";"1419680196195";"28.3664"
"149";"KO;z`";"1419681950498";"28.71"
"150";"^E?Nneb";"1419681973569";"28.3231"
"151";"KO;z`";"1419681980500";"28.6287"
"152";"^E?Nneb";"1419682003367";"29.1716"
"153";"KO;z`";"1419682011038";"28.8826"
"154";"^E?Nneb";"1419682034121";"30.7709"
"155";"KO;z`";"1419682040827";"28.9354"
"156";"^E?Nneb";"1419682063909";"31.6147"
"157";"wF2G9FP7P";"1419680227187";"28.3948"
"158";"KO;z`";"1419682070651";"28.909"
"159";"^E?Nneb";"1419682093695";"30.8904"
"160";"KO;z`";"1419682100404";"28.9839"
"161";"^E?Nneb";"1419682123476";"35.0146"
"162";"KO;z`";"1419682130206";"29.0059"
"163";"^E?Nneb";"1419682154231";"32.6034"
"164";"KO;z`";"1419682160943";"28.9525"
"165";"^E?Nneb";"1419682184015";"32.6684"
"166";"wF2G9FP7P";"1419680257209";"28.5946"
"167";"KO;z`";"1419682190732";"29.0241"
"168";"^E?Nneb";"1419682213806";"32.4267"
"169";"KO;z`";"1419682220530";"29.2765"
"170";"^E?Nneb";"1419682243593";"29.8936"
"171";"KO;z`";"1419682250314";"29.1779"
"172";"^E?Nneb";"1419682274401";"31.4618"
"173";"KO;z`";"1419682281058";"28.9939"
"174";"^E?Nneb";"1419682304130";"32.9445"
"175";"wF2G9FP7P";"1419680287234";"28.5327"
"176";"KO;z`";"1419682310847";"29.1106"
"177";"^E?Nneb";"1419682333917";"33.235"
"178";"KO;z`";"1419682340651";"28.9106"
"179";"^E?Nneb";"1419682363705";"33.0914"
"180";"KO;z`";"1419682370427";"29.1553"
"181";"^E?Nneb";"1419682394452";"33.0423"
"182";"wF2G9FP7P";"1419680317246";"28.4839"
"183";"KO;z`";"1419682401180";"28.9841"
"184";"^E?Nneb";"1419682424243";"29.339"
"185";"wF2G9FP7P";"1419680347263";"28.6008"
"186";"KO;z`";"1419682430971";"28.955"
"187";"wF2G9FP7P";"1419680377279";"28.4565"
"188";"wF2G9FP7P";"1419680407295";"28.4952"
"189";"^E?Nneb";"1419682454032";"32.5397"
"190";"KO;z`";"1419682460757";"28.9329"
"191";"^E?Nneb";"1419682483814";"33.2875"
"192";"wF2G9FP7P";"1419680437321";"28.3085"
"193";"KO;z`";"1419682490545";"28.8289"
"194";"^E?Nneb";"1419682514567";"31.8324"
"195";"wF2G9FP7P";"1419680467342";"28.2761"
"196";"KO;z`";"1419682520333";"28.4662"
"197";"^E?Nneb";"1419682544352";"28.7157"
"198";"wF2G9FP7P";"1419680497357";"28.32"
"199";"KO;z`";"1419682551085";"28.8156"
"200";"wF2G9FP7P";"1419680527384";"28.2428"
"201";"KO;z`";"1419682580883";"28.9047"
"202";"wF2G9FP7P";"1419680557395";"28.1073"
"203";"wF2G9FP7P";"1419680587422";"28.4562"
"204";"KO;z`";"1419682610661";"28.5275"
"205";"wF2G9FP7P";"1419680617438";"28.2097"
"206";"KO;z`";"1419682640457";"28.7198"
"207";"KO;z`";"1419682730772";"28.8924"
"208";"wF2G9FP7P";"1419680736825";"27.9265"
"209";"KO;z`";"1419685372396";"37.5737"
"210";"wF2G9FP7P";"1419685388482";"31.0864"
"211";"KO;z`";"1419685403143";"35.446"
"212";"wF2G9FP7P";"1419685418502";"30.7845"
"213";"KO;z`";"1419685432937";"33.6777"
"214";"wF2G9FP7P";"1419685448494";"31.149"
"215";"wF2G9FP7P";"1419685477552";"30.8639"
"216";"KO;z`";"1419685462721";"32.0139"
"217";"wF2G9FP7P";"1419685507558";"30.981"
"218";"KO;z`";"1419685492510";"31.5278"
"219";"wF2G9FP7P";"1419685537573";"30.7971"
"220";"KO;z`";"1419685522347";"30.5739"
"221";"wF2G9FP7P";"1419685567587";"30.9996"
"222";"KO;z`";"1419685553062";"29.607"
"223";"wF2G9FP7P";"1419685597596";"31.4875"
"224";"KO;z`";"1419685582850";"28.8044"
"225";"wF2G9FP7P";"1419685627630";"31.0281"
"226";"KO;z`";"1419685612628";"28.3216"
"227";"KO;z`";"1419685642425";"28.1163"
"228";"wF2G9FP7P";"1419685658551";"31.0125"
"229";"KO;z`";"1419685673177";"27.7595"
"230";"wF2G9FP7P";"1419685688565";"31.2232"
"231";"KO;z`";"1419685703183";"27.2077"
"232";"wF2G9FP7P";"1419685718602";"31.0772"
"233";"KO;z`";"1419685732744";"27.0712"
"234";"wF2G9FP7P";"1419685748585";"31.3231"
"235";"wF2G9FP7P";"1419685777680";"31.4123"
"236";"KO;z`";"1419685762541";"26.5025"
"237";"wF2G9FP7P";"1419685807687";"31.4303"
"238";"KO;z`";"1419685793283";"26.7204"
"239";"wF2G9FP7P";"1419685837661";"31.1851"
"240";"KO;z`";"1419685823072";"26.6935"
"241";"wF2G9FP7P";"1419685867672";"30.8359"
"242";"KO;z`";"1419685852886";"26.4783"
"243";"KO;z`";"1419685882656";"26.4246"
"244";"KO;z`";"1419685913398";"26.3861"
"245";"wF2G9FP7P";"1419685897679";"31.0509"
"246";"wF2G9FP7P";"1419685927690";"30.6534"
"247";"wF2G9FP7P";"1419685957702";"30.8315"
"248";"KO;z`";"1419685943188";"26.1661"
"249";"wF2G9FP7P";"1419685987714";"30.5457"
"250";"KO;z`";"1419685972981";"26.3544"
"251";"wF2G9FP7P";"1419686017733";"30.5451"
"252";"KO;z`";"1419686002769";"25.7824"
"253";"wF2G9FP7P";"1419686047748";"30.7215"
"254";"KO;z`";"1419686033518";"25.9048"
"255";"wF2G9FP7P";"1419686077754";"30.4635"
"256";"KO;z`";"1419686063303";"25.8472"
"257";"wF2G9FP7P";"1419686107767";"30.436"
"258";"KO;z`";"1419686093093";"26.1097"
"259";"wF2G9FP7P";"1419686137778";"30.8455"
"260";"KO;z`";"1419686122923";"26.0985"
"261";"wF2G9FP7P";"1419686167791";"30.902"
"262";"KO;z`";"1419686152669";"26.1134"
"263";"KO;z`";"1419686183418";"26.4923"
"264";"wF2G9FP7P";"1419686198753";"30.4523"
"265";"KO;z`";"1419686213209";"26.2399"
"266";"wF2G9FP7P";"1419686228828";"30.2771"
"267";"wF2G9FP7P";"1419686257824";"30.6111"
"268";"KO;z`";"1419686242998";"26.2714"
"269";"wF2G9FP7P";"1419686287818";"30.1747"
"270";"KO;z`";"1419686272785";"26.584"
"271";"wF2G9FP7P";"1419686317828";"30.0752"
"272";"KO;z`";"1419686303538";"26.7484"
"273";"wF2G9FP7P";"1419686347839";"30.173"
"274";"KO;z`";"1419686333326";"26.4137"
"275";"wF2G9FP7P";"1419686377850";"30.6125"
"276";"KO;z`";"1419686363114";"26.4818"
"277";"KO;z`";"1419686392905";"26.4055"
"278";"KO;z`";"1419686423653";"26.0259"
"279";"wF2G9FP7P";"1419686407862";"30.5768"
"280";"wF2G9FP7P";"1419686437885";"30.0766"
"281";"wF2G9FP7P";"1419686467897";"29.9176"
"282";"KO;z`";"1419686453436";"26.0533"
"283";"wF2G9FP7P";"1419686497910";"29.7166"
"284";"KO;z`";"1419686483226";"26.0566"
"285";"wF2G9FP7P";"1419686527920";"29.2451"
"286";"KO;z`";"1419686513021";"25.7655"
"287";"wF2G9FP7P";"1419686557932";"29.5766"
"288";"KO;z`";"1419686543763";"25.5746"
"289";"wF2G9FP7P";"1419686587943";"29.5228"
"290";"KO;z`";"1419686573547";"25.5283"
"291";"wF2G9FP7P";"1419686617967";"29.7929"
"292";"KO;z`";"1419686603342";"25.3276"
"293";"wF2G9FP7P";"1419686647980";"29.9024"
"294";"KO;z`";"1419686633129";"25.4355"
"295";"wF2G9FP7P";"1419686677995";"30.6797"
"296";"KO;z`";"1419686663913";"25.3059"
"297";"wF2G9FP7P";"1419686708008";"30.3715"
"298";"KO;z`";"1419686693668";"25.3175"
"299";"wF2G9FP7P";"1419686738016";"30.3945"
"300";"KO;z`";"1419686723457";"25.2701"
"301";"wF2G9FP7P";"1419686768044";"30.1452"
"302";"KO;z`";"1419686753245";"25.0222"
"303";"wF2G9FP7P";"1419686798064";"29.6686"
"304";"KO;z`";"1419686783996";"25.0058"
"305";"wF2G9FP7P";"1419686828072";"29.8176"
"306";"KO;z`";"1419686813784";"24.8593"
"307";"wF2G9FP7P";"1419686858077";"29.9373"
"308";"KO;z`";"1419686843574";"24.8439"
"309";"wF2G9FP7P";"1419686888099";"30.5909"
"310";"KO;z`";"1419686873364";"24.5086"
"311";"wF2G9FP7P";"1419686918110";"29.8375"
"312";"KO;z`";"1419686904122";"24.4465"
"313";"wF2G9FP7P";"1419686948111";"29.834"
"314";"KO;z`";"1419686933893";"24.1999"
"315";"wF2G9FP7P";"1419686979057";"30.1518"
"316";"KO;z`";"1419686963697";"24.0698"
"317";"wF2G9FP7P";"1419687009083";"30.3474"
"318";"KO;z`";"1419686993487";"24.4166"
"319";"wF2G9FP7P";"1419687039093";"30.1132"
"320";"KO;z`";"1419687024228";"24.0299"
"321";"wF2G9FP7P";"1419687068117";"30.1214"
"322";"KO;z`";"1419687054016";"24.2175"
"323";"wF2G9FP7P";"1419687099111";"30.2198"
"324";"KO;z`";"1419687083809";"24.2121"
"325";"wF2G9FP7P";"1419687129117";"29.886"
"326";"KO;z`";"1419687113596";"23.5629"
"327";"^E?Nneb";"1419682574130";"29.344"
"328";"wF2G9FP7P";"1419687159134";"30.1683"
"329";"^E?Nneb";"1419687185749";"22.4288"
"330";"KO;z`";"1419687144346";"24.0808"
"331";"wF2G9FP7P";"1419687189145";"29.6322"
"332";"^E?Nneb";"1419687215528";"26.7576"
"333";"KO;z`";"1419687174135";"23.7131"
"334";"wF2G9FP7P";"1419687219156";"29.6534"
"335";"KO;z`";"1419687203924";"24.1282"
"336";"wF2G9FP7P";"1419687249162";"29.6759"
"337";"KO;z`";"1419687233707";"24.1926"
"338";"wF2G9FP7P";"1419687279171";"29.6993"
"339";"KO;z`";"1419687264457";"24.0536"
"340";"^E?Nneb";"1419687275121";"28.278"
"341";"^E?Nneb";"1419687305858";"26.6334"
"342";"wF2G9FP7P";"1419687309175";"29.7859"
"343";"KO;z`";"1419687294246";"23.9715"
"344";"^E?Nneb";"1419687335642";"26.1425"
"345";"wF2G9FP7P";"1419687339195";"30.2145"
"346";"KO;z`";"1419687324040";"23.8646"
"347";"^E?Nneb";"1419687365432";"25.048"
"348";"wF2G9FP7P";"1419687369197";"29.6998"
"349";"^E?Nneb";"1419687395235";"25.4469"
"350";"KO;z`";"1419687353846";"23.6968"
"351";"wF2G9FP7P";"1419687399227";"29.7965"
"352";"^E?Nneb";"1419687425962";"24.8595"
"353";"KO;z`";"1419687384575";"23.933"
"354";"wF2G9FP7P";"1419687429241";"30.0626"
"355";"^E?Nneb";"1419687455753";"24.9144"
"356";"KO;z`";"1419687414357";"23.8332"
"357";"wF2G9FP7P";"1419687459229";"29.814"
"358";"^E?Nneb";"1419687485559";"26.3953"
"359";"KO;z`";"1419687444151";"23.8926"
"360";"wF2G9FP7P";"1419687489237";"30.3714"
"361";"^E?Nneb";"1419687515328";"25.1738"
"362";"KO;z`";"1419687473943";"24.1377"
"363";"^E?Nneb";"1419687545128";"24.8113"
"364";"wF2G9FP7P";"1419687518310";"33.457"
"365";"KO;z`";"1419687504692";"24.2732"
"366";"wF2G9FP7P";"1419687548334";"34.7563"
"367";"^E?Nneb";"1419687575864";"24.2416"
"368";"KO;z`";"1419687534477";"24.0431"
"369";"wF2G9FP7P";"1419687578342";"33.3812"
"370";"^E?Nneb";"1419687605653";"24.0397"
"371";"KO;z`";"1419687564278";"24.0542"
"372";"wF2G9FP7P";"1419687608303";"32.0977"
"373";"^E?Nneb";"1419687635450";"23.9771"
"374";"KO;z`";"1419687594061";"24.1321"
"375";"^E?Nneb";"1419687665238";"23.9498"
"376";"wF2G9FP7P";"1419687638365";"32.3265"
"377";"KO;z`";"1419687624827";"24.0719"
"378";"wF2G9FP7P";"1419687668365";"31.5364"
"379";"^E?Nneb";"1419687695978";"25.4372"
"380";"KO;z`";"1419687654591";"35.1562"
"381";"wF2G9FP7P";"1419687698372";"34.0582"
"382";"^E?Nneb";"1419687725761";"25.4324"
"383";"KO;z`";"1419687684390";"39.4736"
"384";"wF2G9FP7P";"1419687729319";"32.2509"
"385";"^E?Nneb";"1419687755566";"26.123"
"386";"KO;z`";"1419687714206";"38.4151"
"387";"^E?Nneb";"1419687785340";"25.9059"
"388";"wF2G9FP7P";"1419687759332";"31.1467"
"389";"KO;z`";"1419687744923";"37.1101"
"390";"wF2G9FP7P";"1419687788361";"31.2242"
"391";"^E?Nneb";"1419687816090";"26.6549"
"392";"KO;z`";"1419687774732";"41.6962"
"393";"wF2G9FP7P";"1419687818374";"31.4145"
"394";"^E?Nneb";"1419687845888";"26.2317"
"395";"KO;z`";"1419687804496";"45.182"
"396";"wF2G9FP7P";"1419687848392";"31.0386"
"397";"^E?Nneb";"1419687875659";"26.4821"
"398";"KO;z`";"1419687834287";"43.7656"
"399";"^E?Nneb";"1419687905452";"26.7512"
"400";"wF2G9FP7P";"1419687878406";"30.9358"
"401";"KO;z`";"1419687865036";"44.2833"
"402";"^E?Nneb";"1419687935251";"26.9741"
"403";"wF2G9FP7P";"1419687908412";"30.9292"
"404";"KO;z`";"1419687894832";"45.2869"
"405";"wF2G9FP7P";"1419687938430";"30.1607"
"406";"^E?Nneb";"1419687965997";"26.2567"
"407";"KO;z`";"1419687924619";"46.7414"
"408";"wF2G9FP7P";"1419687968448";"30.5549"
"409";"^E?Nneb";"1419687995775";"25.8612"
"410";"KO;z`";"1419687954406";"48.5958"
"411";"wF2G9FP7P";"1419687998467";"30.1453"
"412";"KO;z`";"1419687984196";"51.9613"
"413";"^E?Nneb";"1419688025569";"25.4309"
"414";"wF2G9FP7P";"1419688028470";"29.8318"
"415";"^E?Nneb";"1419688055354";"25.6401"
"416";"KO;z`";"1419688014952";"53.3163"
"417";"wF2G9FP7P";"1419688058486";"29.2946"
"418";"^E?Nneb";"1419688086097";"25.5094"
"419";"KO;z`";"1419688044737";"50.5232"
"420";"wF2G9FP7P";"1419688088506";"29.72"
"421";"^E?Nneb";"1419688115886";"24.7404"
"422";"KO;z`";"1419688074524";"48.7494"
"423";"^E?Nneb";"1419688145687";"24.8288"
"424";"wF2G9FP7P";"1419688118528";"29.6979"
"425";"KO;z`";"1419688104316";"49.9013"
"426";"^E?Nneb";"1419688175463";"24.5561"
"427";"wF2G9FP7P";"1419688148552";"29.0074"
"428";"KO;z`";"1419688135066";"46.9734"
"429";"^E?Nneb";"1419688205266";"25.0289"
"430";"wF2G9FP7P";"1419688179462";"29.3129"
"431";"KO;z`";"1419688164856";"43.3711"
"432";"wF2G9FP7P";"1419688208519";"33.3587"
"433";"^E?Nneb";"1419688235998";"24.4006"
"434";"KO;z`";"1419688194645";"40.6492"
"435";"^E?Nneb";"1419688265785";"24.5016"
"436";"wF2G9FP7P";"1419688238556";"31.4818"
"437";"KO;z`";"1419688224446";"38.7191"
"438";"^E?Nneb";"1419688295582";"23.7729"
"439";"wF2G9FP7P";"1419688268563";"30.8782"
"440";"KO;z`";"1419688255184";"37.3166"
"441";"^E?Nneb";"1419688325363";"23.6329"
"442";"wF2G9FP7P";"1419688298572";"30.4144"
"443";"KO;z`";"1419688284998";"36.6604"
"444";"wF2G9FP7P";"1419688328550";"30.0998"
"445";"^E?Nneb";"1419688356122";"23.6389"
"446";"KO;z`";"1419688314763";"35.8339"
"447";"^E?Nneb";"1419688385910";"23.2627"
"448";"wF2G9FP7P";"1419688358569";"29.6454"
"449";"KO;z`";"1419688344558";"35.3154"
"450";"^E?Nneb";"1419688415686";"23.4201"
"451";"wF2G9FP7P";"1419688388572";"28.9926"
"452";"KO;z`";"1419688375295";"34.0576"
