"1";"&aaJբ-";"1419632914912";"33.1338"
"453";"^E?Nneb";"1419688445471";"23.2818"
"454";"KO;z`";"1419688405091";"34.0098"
"455";"wF2G9FP7P";"1419688448609";"29.5748"
"456";"wF2G9FP7P";"1419688418584";"29.6423"
"457";"^E?Nneb";"1419688476223";"23.1567"
"458";"KO;z`";"1419688434874";"32.9157"
"459";"^E?Nneb";"1419688505802";"22.8892"
"460";"wF2G9FP7P";"1419688478630";"29.4251"
"461";"KO;z`";"1419688464670";"32.86"
"462";"^E?Nneb";"1419688535578";"23.0238"
"463";"wF2G9FP7P";"1419688508630";"29.0918"
"464";"KO;z`";"1419688495414";"31.4331"
"465";"^E?Nneb";"1419688565365";"22.9029"
"466";"wF2G9FP7P";"1419688538642";"29.4387"
"467";"KO;z`";"1419688525686";"31.4607"
"468";"^E?Nneb";"1419688595161";"23.2951"
"469";"wF2G9FP7P";"1419688568661";"30.1085"
"470";"KO;z`";"1419688555000";"30.4869"
"471";"^E?Nneb";"1419688625910";"23.2836"
"472";"wF2G9FP7P";"1419688598664";"29.5692"
"473";"KO;z`";"1419688584803";"30.4418"
"474";"^E?Nneb";"1419688655692";"23.9564"
"475";"wF2G9FP7P";"1419688628704";"29.8086"
"476";"wF2G9FP7P";"1419688688712";"29.4148"
"477";"KO;z`";"1419688645328";"30.3581"
"478";"^E?Nneb";"1419688746010";"24.4133"
"479";"wF2G9FP7P";"1419688718724";"30.0287"
"480";"KO;z`";"1419688675116";"30.7942"
"481";"^E?Nneb";"1419688775804";"24.0758"
"482";"wF2G9FP7P";"1419688749657";"29.2345"
"483";"KO;z`";"1419688705867";"33.2295"
"484";"^E?Nneb";"1419688805597";"24.9621"
"485";"wF2G9FP7P";"1419688779668";"29.5302"
"486";"KO;z`";"1419688735654";"33.0025"
"487";"^E?Nneb";"1419688866124";"26.7099"
"488";"KO;z`";"1419688825022";"32.9092"
"489";"^E?Nneb";"1419688895917";"25.6515"
"490";"^E?Nneb";"1419688835375";"25.7291"
"491";"wF2G9FP7P";"1419688839695";"29.8731"
"492";"wF2G9FP7P";"1419688869701";"30.0686"
"493";"^E?Nneb";"1419688925701";"24.1088"
"494";"^E?Nneb";"1419688985281";"24.3521"
"495";"KO;z`";"1419688885553";"31.6395"
"496";"wF2G9FP7P";"1419688959721";"28.7949"
"497";"KO;z`";"1419688915344";"31.0625"
"498";"wF2G9FP7P";"1419688988809";"28.8785"
"499";"wF2G9FP7P";"1419689018820";"29.1848"
"500";"KO;z`";"1419688975885";"31.2472"
"501";"KO;z`";"1419689005676";"30.5885"
"502";"wF2G9FP7P";"1419689048831";"29.5104"
"503";"KO;z`";"1419689035460";"30.3631"
"504";"^E?Nneb";"1419689105394";"23.602"
"505";"^E?Nneb";"1419689045809";"24.0984"
"506";"^E?Nneb";"1419689075596";"24.0208"
"507";"wF2G9FP7P";"1419689079805";"29.4595"
"508";"KO;z`";"1419689065265";"30.0005"
"509";"^E?Nneb";"1419689136134";"23.1333"
"510";"wF2G9FP7P";"1419689108835";"29.3093"
"511";"KO;z`";"1419689096001";"30.0773"
"512";"^E?Nneb";"1419689165924";"22.985"
"513";"wF2G9FP7P";"1419689138848";"29.6772"
"514";"KO;z`";"1419689275695";"29.5388"
"515";"^E?Nneb";"1419689315826";"23.1202"
"516";"KO;z`";"1419689305483";"29.4315"
"517";"wF2G9FP7P";"1419689319871";"28.0039"
"518";"^E?Nneb";"1419689345605";"22.9622"
"519";"KO;z`";"1419689335283";"29.0066"
"520";"wF2G9FP7P";"1419689349882";"27.3918"
"521";"^E?Nneb";"1419689375412";"23.517"
"522";"KO;z`";"1419689366022";"29.1899"
"523";"^E?Nneb";"1419689406146";"23.2528"
"524";"wF2G9FP7P";"1419689379892";"26.8093"
"525";"wF2G9FP7P";"1419689408190";"26.8488"
"526";"KO;z`";"1419689395812";"29.2372"
"527";"^E?Nneb";"1419689435929";"22.8404"
"528";"wF2G9FP7P";"1419689438156";"26.1196"
"529";"KO;z`";"1419689425598";"30.9312"
"530";"^E?Nneb";"1419689465720";"22.9188"
"531";"^E?Nneb";"1419689495505";"22.5477"
"532";"KO;z`";"1419689455402";"37.0913"
"533";"wF2G9FP7P";"1419689468207";"25.8848"
"534";"^E?Nneb";"1419689526256";"24.1481"
"535";"wF2G9FP7P";"1419689498218";"25.9851"
"536";"KO;z`";"1419689486137";"39.7316"
"537";"KO;z`";"1419689515925";"38.206"
"538";"wF2G9FP7P";"1419689528240";"25.8549"
"539";"KO;z`";"1419689545713";"37.6295"
"540";"wF2G9FP7P";"1419689558239";"25.9509"
"541";"^E?Nneb";"1419689556040";"23.9568"
"542";"wF2G9FP7P";"1419689588256";"25.577"
"543";"KO;z`";"1419689575500";"36.2351"
"544";"^E?Nneb";"1419689585842";"23.2262"
"545";"wF2G9FP7P";"1419689618240";"25.1658"
"546";"KO;z`";"1419689606259";"38.5343"
"547";"^E?Nneb";"1419689615630";"22.8718"
"548";"^E?Nneb";"1419689646366";"22.4569"
"549";"wF2G9FP7P";"1419689648246";"24.518"
"550";"KO;z`";"1419689636045";"40.6975"
"551";"^E?Nneb";"1419689676158";"22.1764"
"552";"wF2G9FP7P";"1419689679239";"24.3474"
"553";"KO;z`";"1419689665835";"41.3214"
"554";"^E?Nneb";"1419689705938";"22.1214"
"555";"wF2G9FP7P";"1419689708275";"25.6955"
"556";"^E?Nneb";"1419689735742";"22.23"
"557";"KO;z`";"1419689696583";"46.0923"
"558";"^E?Nneb";"1419689766490";"21.6235"
"559";"wF2G9FP7P";"1419689739261";"26.4625"
"560";"KO;z`";"1419689726375";"47.1659"
"561";"%%KD&rD";"1419689744696";"39.77"
"562";"^E?Nneb";"1419689796274";"20.6682"
"563";"wF2G9FP7P";"1419689769272";"26.0636"
"564";"KO;z`";"1419689756164";"45.0119"
"565";"%%KD&rD";"1419689774484";"37.95"
"566";"^E?Nneb";"1419689826074";"20.1498"
"567";"wF2G9FP7P";"1419689798328";"25.3371"
"568";"KO;z`";"1419689785967";"43.4469"
"569";"%%KD&rD";"1419689804280";"35"
"570";"^E?Nneb";"1419689855862";"19.9307"
"571";"wF2G9FP7P";"1419689828366";"25.5599"
"572";"%%KD&rD";"1419689834093";"33.46"
"573";"KO;z`";"1419689816705";"41.718"
"574";"^E?Nneb";"1419689886599";"19.2659"
"575";"wF2G9FP7P";"1419689858376";"25.5592"
"576";"KO;z`";"1419689846495";"40.4304"
"577";"%%KD&rD";"1419689864809";"34.69"
"578";"KO;z`";"1419689876288";"39.9592"
"579";"wF2G9FP7P";"1419689888350";"25.6743"
"580";"%%KD&rD";"1419689894606";"33.54"
"581";"^E?Nneb";"1419689916390";"19.4457"
"582";"wF2G9FP7P";"1419689918401";"26.1261"
"583";"KO;z`";"1419689906072";"39.9182"
"584";"%%KD&rD";"1419689924390";"32.35"
"585";"wF2G9FP7P";"1419689948415";"26.8286"
"586";"%%KD&rD";"1419689954189";"31.52"
"587";"KO;z`";"1419689936819";"39.3552"
"588";"wF2G9FP7P";"1419689978424";"27.0586"
"589";"KO;z`";"1419689966606";"41.0864"
"590";"%%KD&rD";"1419689984927";"30.79"
"591";"^E?Nneb";"1419689946184";"19.5291"
"592";"wF2G9FP7P";"1419690008432";"25.6879"
"593";"%%KD&rD";"1419690014717";"30.21"
"594";"KO;z`";"1419689997400";"43.0665"
"595";"^E?Nneb";"1419689975968";"19.7416"
"596";"wF2G9FP7P";"1419690038433";"28.8391"
"597";"%%KD&rD";"1419690044508";"29.84"
"598";"KO;z`";"1419690027149";"47.9856"
"599";"wF2G9FP7P";"1419690068453";"28.7417"
"600";"%%KD&rD";"1419690074294";"29.47"
"601";"KO;z`";"1419690056942";"48.95"
"602";"^E?Nneb";"1419690005751";"19.6662"
"603";"wF2G9FP7P";"1419690098418";"28.6691"
"604";"wF2G9FP7P";"1419690248493";"29.4748"
"605";"^E?Nneb";"1419690125877";"19.4504"
"606";"^E?Nneb";"1419690156613";"19.6912"
"607";"wF2G9FP7P";"1419690278516";"29.0135"
"608";"%%KD&rD";"1419690284734";"27.92"
"609";"KO;z`";"1419690267389";"41.2195"
"610";"^E?Nneb";"1419690186404";"19.2178"
"611";"wF2G9FP7P";"1419690309444";"29.4904"
"612";"KO;z`";"1419690297196";"39.2402"
"613";"%%KD&rD";"1419690314532";"27.54"
"614";"%%KD&rD";"1419690345273";"27.49"
"615";"KO;z`";"1419690327926";"38.0523"
"616";"wF2G9FP7P";"1419690369467";"29.6707"
"617";"%%KD&rD";"1419690375064";"27.34"
"618";"KO;z`";"1419690357716";"37.6039"
"619";"^E?Nneb";"1419690216188";"19.2441"
"620";"wF2G9FP7P";"1419690399478";"29.4764"
"621";"%%KD&rD";"1419690404861";"27.23"
"622";"KO;z`";"1419690417404";"37.4561"
"623";"%%KD&rD";"1419690434645";"26.94"
"624";"wF2G9FP7P";"1419690429489";"29.6142"
"625";"wF2G9FP7P";"1419690459504";"28.7813"
"626";"%%KD&rD";"1419690465389";"26.89"
"627";"KO;z`";"1419690448043";"37.2081"
"628";"^E?Nneb";"1419690245996";"19.0398"
"629";"wF2G9FP7P";"1419690489525";"29.4287"
"630";"%%KD&rD";"1419690495179";"26.86"
"631";"KO;z`";"1419690477829";"38.7609"
"632";"KO;z`";"1419690387503";"38.3929"
"633";"wF2G9FP7P";"1419690519536";"28.9451"
"634";"KO;z`";"1419690507617";"38.8091"
"635";"%%KD&rD";"1419690524967";"27.29"
"636";"^E?Nneb";"1419690276724";"18.9509"
"637";"wF2G9FP7P";"1419690549548";"29.4217"
"638";"KO;z`";"1419690537420";"38.4866"
"639";"%%KD&rD";"1419690554760";"27.62"
"640";"%%KD&rD";"1419690584554";"28.68"
"641";"wF2G9FP7P";"1419690579559";"28.8481"
"642";"KO;z`";"1419690568163";"38.1342"
"643";"^E?Nneb";"1419690305287";"18.9163"
"644";"wF2G9FP7P";"1419690609545";"28.9537"
"645";"KO;z`";"1419690597947";"39.0787"
"646";"wF2G9FP7P";"1419690639552";"29.771"
"647";"KO;z`";"1419690627738";"38.4419"
"648";"wF2G9FP7P";"1419690669558";"29.5695"
"649";"KO;z`";"1419690657596";"37.9287"
"650";"%%KD&rD";"1419690615300";"28.02"
"651";"^E?Nneb";"1419690335069";"18.5866"
"652";"^E?Nneb";"1419690364873";"18.6634"
"653";"%%KD&rD";"1419690645089";"27.12"
"654";"wF2G9FP7P";"1419690699574";"28.7561"
"655";"KO;z`";"1419690688280";"37.3291"
"656";"^E?Nneb";"1419690395606";"18.8094"
"657";"%%KD&rD";"1419690674876";"26.45"
"658";"wF2G9FP7P";"1419690729580";"28.9094"
"659";"%%KD&rD";"1419690704682";"26.34"
"660";"KO;z`";"1419690718063";"36.1542"
"661";"%%KD&rD";"1419690735415";"26.02"
"662";"wF2G9FP7P";"1419690759587";"28.8014"
"663";"KO;z`";"1419690747852";"36.3421"
"664";"^E?Nneb";"1419690803976";"24.9178"
"665";"%%KD&rD";"1419690765209";"26.08"
"666";"wF2G9FP7P";"1419690789603";"28.8264"
"667";"KO;z`";"1419690777646";"36.3279"
"668";"%%KD&rD";"1419690794989";"25.99"
"669";"^E?Nneb";"1419690833775";"24.7076"
"670";"%%KD&rD";"1419690824786";"25.82"
"671";"wF2G9FP7P";"1419690819609";"28.6075"
"672";"KO;z`";"1419690808400";"35.8144"
"673";"^E?Nneb";"1419690863552";"23.6474"
"674";"wF2G9FP7P";"1419690849615";"28.9904"
"675";"%%KD&rD";"1419690855528";"25.29"
"676";"KO;z`";"1419690838187";"35.6529"
"677";"^E?Nneb";"1419690894312";"24.667"
"678";"wF2G9FP7P";"1419690879631";"28.282"
"679";"KO;z`";"1419690867975";"35.4443"
"680";"%%KD&rD";"1419690885319";"24.64"
"681";"^E?Nneb";"1419690924097";"26.0242"
"682";"wF2G9FP7P";"1419690909637";"28.2658"
"683";"%%KD&rD";"1419690915110";"23.98"
"684";"KO;z`";"1419690898207";"35.6081"
"685";"^E?Nneb";"1419690953875";"24.8679"
"686";"wF2G9FP7P";"1419690939643";"28.4763"
"687";"%%KD&rD";"1419690944895";"23.73"
"688";"^E?Nneb";"1419690983680";"24.3789"
"689";"KO;z`";"1419690928512";"36.1188"
"690";"wF2G9FP7P";"1419690969649";"28.0676"
"691";"%%KD&rD";"1419690975648";"23.92"
"692";"KO;z`";"1419690958300";"36.1884"
"693";"wF2G9FP7P";"1419690999656";"28.1091"
"694";"^E?Nneb";"1419691014420";"24.4686"
"695";"%%KD&rD";"1419691005434";"24.03"
"696";"KO;z`";"1419690988096";"35.9222"
"697";"^E?Nneb";"1419691044205";"24.5263"
"698";"wF2G9FP7P";"1419691029674";"28.6218"
"699";"KO;z`";"1419691017897";"34.7862"
"700";"%%KD&rD";"1419691035220";"23.96"
"701";"^E?Nneb";"1419691073986";"24.7374"
"702";"%%KD&rD";"1419691065025";"23.92"
"703";"wF2G9FP7P";"1419691059680";"28.0485"
"704";"KO;z`";"1419691048636";"35.3416"
"705";"^E?Nneb";"1419691164315";"24.9163"
"706";"KO;z`";"1419691138001";"34.2846"
"707";"wF2G9FP7P";"1419691149706";"27.9276"
"708";"%%KD&rD";"1419691155338";"23.9"
"709";"^E?Nneb";"1419691194107";"25.7851"
"710";"%%KD&rD";"1419691185128";"24.01"
"711";"wF2G9FP7P";"1419691179712";"28.0058"
"712";"^E?Nneb";"1419691223886";"27.1852"
"713";"wF2G9FP7P";"1419691209728";"27.9839"
"714";"KO;z`";"1419691198537";"34.6604"
"715";"KO;z`";"1419691168754";"34.622"
"716";"%%KD&rD";"1419691215882";"23.97"
"717";"^E?Nneb";"1419691253687";"25.1753"
"718";"wF2G9FP7P";"1419691239734";"28.5575"
"719";"KO;z`";"1419691228323";"34.3543"
"720";"%%KD&rD";"1419691245666";"22.71"
"721";"wF2G9FP7P";"1419691269750";"27.8707"
"722";"%%KD&rD";"1419691275467";"22.53"
"723";"KO;z`";"1419691258145";"31.8125"
"724";"wF2G9FP7P";"1419691299793";"28.2095"
"725";"%%KD&rD";"1419691305242";"22.15"
"726";"KO;z`";"1419691288859";"33.3662"
"727";"^E?Nneb";"1419691284425";"24.8436"
"728";"wF2G9FP7P";"1419691329774";"28.2603"
"729";"KO;z`";"1419691318656";"33.9244"
"730";"%%KD&rD";"1419691336000";"22.01"
"731";"^E?Nneb";"1419691314210";"24.9744"
"732";"wF2G9FP7P";"1419691359790";"28.1341"
"733";"KO;z`";"1419691348444";"34.0163"
"734";"^E?Nneb";"1419691344010";"24.6235"
"735";"^E?Nneb";"1419691373783";"26.2478"
"736";"wF2G9FP7P";"1419691389806";"28.038"
"737";"KO;z`";"1419691378271";"33.9735"
"738";"^E?Nneb";"1419691404545";"24.9549"
"739";"wF2G9FP7P";"1419691419811";"27.8702"
"740";"KO;z`";"1419691408983";"33.9873"
"741";"^E?Nneb";"1419691434319";"25.6503"
"742";"^E?Nneb";"1419691464108";"25.6798"
"743";"wF2G9FP7P";"1419691449827";"28.5648"
"744";"KO;z`";"1419691438773";"33.8157"
"745";"^E?Nneb";"1419691493904";"25.097"
"746";"wF2G9FP7P";"1419691479834";"28.1996"
"747";"KO;z`";"1419691468563";"33.3526"
"748";"^E?Nneb";"1419691523687";"25.5074"
"749";"wF2G9FP7P";"1419691509850";"27.7677"
"750";"KO;z`";"1419691498350";"33.6782"
"751";"^E?Nneb";"1419691554440";"24.9994"
"752";"wF2G9FP7P";"1419691539856";"27.9987"
"753";"KO;z`";"1419691529102";"37.6924"
"754";"^E?Nneb";"1419691584221";"25.3179"
"755";"wF2G9FP7P";"1419691569881";"28.4978"
"756";"^E?Nneb";"1419691614017";"25.5941"
"757";"KO;z`";"1419691558893";"42.1523"
"758";"wF2G9FP7P";"1419691599891";"28.3199"
"759";"^E?Nneb";"1419691643814";"24.8677"
"760";"KO;z`";"1419691588681";"42.6133"
"761";"wF2G9FP7P";"1419691629904";"27.52"
"762";"KO;z`";"1419691618552";"43.8368"
"763";"^E?Nneb";"1419691674541";"25.0062"
"764";"wF2G9FP7P";"1419691659910";"27.8866"
"765";"KO;z`";"1419691649241";"47.6092"
"766";"wF2G9FP7P";"1419691689927";"27.5426"
"767";"KO;z`";"1419691679014";"51.2715"
"768";"^E?Nneb";"1419691704350";"25.3371"
"769";"wF2G9FP7P";"1419691719933";"27.393"
"770";"KO;z`";"1419691708799";"58.1459"
"771";"^E?Nneb";"1419691734117";"25.4197"
"772";"^E?Nneb";"1419691763921";"26.1168"
"773";"wF2G9FP7P";"1419691749949";"27.6487"
"774";"KO;z`";"1419691738606";"61.3695"
"775";"^E?Nneb";"1419691793709";"24.9336"
"776";"wF2G9FP7P";"1419691779965";"27.9404"
"777";"KO;z`";"1419691769341";"59.7061"
"778";"^E?Nneb";"1419691824442";"25.5741"
"779";"wF2G9FP7P";"1419691809972";"27.9102"
"780";"KO;z`";"1419691799338";"56.3969"
"781";"wF2G9FP7P";"1419691839978";"28.0923"
"782";"KO;z`";"1419691828922";"51.8507"
"783";"wF2G9FP7P";"1419691869994";"27.9699"
"784";"KO;z`";"1419691858714";"47.6165"
"785";"wF2G9FP7P";"1419691900009";"27.4555"
"786";"KO;z`";"1419691889495";"45.551"
"787";"wF2G9FP7P";"1419691930015";"27.9195"
"788";"KO;z`";"1419691919246";"43.6281"
"789";"wF2G9FP7P";"1419691960032";"28.253"
"790";"KO;z`";"1419691949042";"41.7813"
"791";"wF2G9FP7P";"1419691990048";"27.6488"
"792";"KO;z`";"1419691978824";"40.5114"
"793";"wF2G9FP7P";"1419692020054";"28.1148"
"794";"KO;z`";"1419692009580";"39.3971"
"795";"wF2G9FP7P";"1419692050070";"28.2034"
"796";"KO;z`";"1419692039438";"38.566"
"797";"wF2G9FP7P";"1419692080086";"28.0732"
"798";"KO;z`";"1419692070117";"37.3423"
"799";"wF2G9FP7P";"1419692110098";"28.1622"
"800";"KO;z`";"1419692099924";"37.3037"
"801";"wF2G9FP7P";"1419692140108";"28.4415"
"802";"KO;z`";"1419692129695";"36.7583"
"803";"wF2G9FP7P";"1419692170115";"28.2517"
"804";"KO;z`";"1419692159483";"36.3352"
"805";"wF2G9FP7P";"1419692200131";"28.0596"
"806";"KO;z`";"1419692190235";"36.1984"
"807";"wF2G9FP7P";"1419692230148";"28.1362"
"808";"KO;z`";"1419692220015";"35.4705"
"809";"wF2G9FP7P";"1419692260157";"28.0773"
"810";"KO;z`";"1419692249810";"35.6965"
"811";"wF2G9FP7P";"1419692290172";"28.4497"
"812";"KO;z`";"1419692279604";"35.3105"
"813";"wF2G9FP7P";"1419692320176";"28.0132"
"814";"KO;z`";"1419692310347";"35.3573"
"815";"wF2G9FP7P";"1419692350192";"28.2547"
"816";"KO;z`";"1419692340134";"35.5164"
"817";"wF2G9FP7P";"1419692380209";"28.1403"
"818";"KO;z`";"1419692369941";"37.1171"
"819";"wF2G9FP7P";"1419692410214";"27.9018"
"820";"KO;z`";"1419692399712";"37.76"
"821";"wF2G9FP7P";"1419692440230";"27.7694"
"822";"KO;z`";"1419692430466";"37.8236"
"823";"wF2G9FP7P";"1419692470236";"27.7951"
"824";"KO;z`";"1419692460254";"36.6544"
"825";"wF2G9FP7P";"1419692500243";"28.5338"
"826";"KO;z`";"1419692490039";"37.503"
"827";"wF2G9FP7P";"1419692530259";"28.0684"
"828";"KO;z`";"1419692519844";"38.8787"
"829";"wF2G9FP7P";"1419692560265";"28.3097"
"830";"KO;z`";"1419692549631";"40.905"
"831";"wF2G9FP7P";"1419692590281";"28.0122"
"832";"KO;z`";"1419692580373";"38.956"
"833";"wF2G9FP7P";"1419692620288";"27.7525"
"834";"KO;z`";"1419692610162";"37.7238"
"835";"wF2G9FP7P";"1419692650293";"28.3767"
"836";"KO;z`";"1419692639954";"37.1398"
"837";"wF2G9FP7P";"1419692680312";"28.714"
"838";"KO;z`";"1419692669750";"36.6667"
"839";"wF2G9FP7P";"1419692710316";"27.9013"
"840";"KO;z`";"1419692700494";"36.6468"
"841";"^E?Nneb";"1419691854239";"25.3178"
"842";"^E?Nneb";"1419691884029";"25.0362"
"843";"^E?Nneb";"1419691913807";"25.5138"
"844";"^E?Nneb";"1419691944553";"25.4182"
"845";"^E?Nneb";"1419691974351";"27.5126"
"846";"^E?Nneb";"1419692004136";"27.5169"
"847";"^E?Nneb";"1419692033915";"26.8252"
"848";"^E?Nneb";"1419692064677";"28.6002"
"849";"^E?Nneb";"1419692094449";"27.4921"
"850";"^E?Nneb";"1419692122597";"28.8047"
"851";"^E?Nneb";"1419692152405";"29.7401"
"852";"^E?Nneb";"1419692182180";"29.2169"
"853";"^E?Nneb";"1419692212941";"27.8435"
"854";"^E?Nneb";"1419692242711";"29.1502"
"855";"^E?Nneb";"1419692272501";"28.586"
"856";"^E?Nneb";"1419692302301";"27.8634"
"857";"^E?Nneb";"1419692333034";"27.7583"
"858";"^E?Nneb";"1419692362834";"29.2406"
"859";"^E?Nneb";"1419692392610";"29.3076"
"860";"^E?Nneb";"1419692422394";"29.661"
"861";"^E?Nneb";"1419692452197";"29.3228"
"862";"^E?Nneb";"1419692482932";"30.6884"
"863";"^E?Nneb";"1419692512734";"31.3872"
"864";"^E?Nneb";"1419692542513";"30.5472"
"865";"^E?Nneb";"1419692572299";"30.1603"
"866";"^E?Nneb";"1419692603049";"29.2717"
"867";"^E?Nneb";"1419692633123";"28.0604"
"868";"^E?Nneb";"1419692663585";"27.6608"
"869";"^E?Nneb";"1419692693409";"26.3491"
"870";"^E?Nneb";"1419692723155";"25.9512"
"871";"^E?Nneb";"1419692752950";"26.0068"
"872";"wF2G9FP7P";"1419692740324";"27.8431"
"873";"KO;z`";"1419692730281";"35.9347"
"874";"^E?Nneb";"1419692783703";"27.1409"
"875";"wF2G9FP7P";"1419692770329";"27.6673"
"876";"KO;z`";"1419692760067";"36.0342"
"877";"^E?Nneb";"1419692813487";"26.6056"
"878";"wF2G9FP7P";"1419692800344";"28.2113"
"879";"KO;z`";"1419692789871";"35.4338"
"880";"wF2G9FP7P";"1419692830359";"27.9491"
"881";"KO;z`";"1419692820607";"35.5214"
"882";"^E?Nneb";"1419692843272";"27.2438"
"883";"wF2G9FP7P";"1419692860368";"34.5298"
"884";"KO;z`";"1419692850396";"35.31"
"885";"^E?Nneb";"1419692873054";"27.8915"
"886";"wF2G9FP7P";"1419692889407";"43.5696"
"887";"KO;z`";"1419692880493";"34.884"
"888";"^E?Nneb";"1419692903800";"26.662"
"889";"wF2G9FP7P";"1419692919417";"38.5742"
"890";"KO;z`";"1419692909975";"34.753"
"891";"wF2G9FP7P";"1419692949432";"35.233"
"892";"KO;z`";"1419692940724";"34.4334"
"893";"^E?Nneb";"1419692933607";"26.5672"
"894";"wF2G9FP7P";"1419692979440";"32.9956"
"895";"KO;z`";"1419692970514";"34.1023"
"896";"wF2G9FP7P";"1419693009450";"31.8715"
"897";"KO;z`";"1419693000302";"34.064"
"898";"^E?Nneb";"1419692963382";"26.1742"
"899";"wF2G9FP7P";"1419693039438";"30.7813"
"900";"KO;z`";"1419693030114";"33.9203"
"901";"^E?Nneb";"1419692993168";"25.9191"
"902";"wF2G9FP7P";"1419693070423";"30.0228"
"903";"KO;z`";"1419693060842";"33.7114"
"904";"wF2G9FP7P";"1419693099456";"29.8658"
"905";"KO;z`";"1419693090629";"33.2974"
