"1";"&aaJբ-";"1419632914912";"33.1338"
"906";"^E?Nneb";"1419693022952";"25.4611"
"907";"wF2G9FP7P";"1419693129459";"29.1468"
"908";"KO;z`";"1419693120417";"33.2049"
"909";"wF2G9FP7P";"1419693159479";"31.547"
"910";"KO;z`";"1419693150209";"32.8241"
"911";"^E?Nneb";"1419693053705";"24.7013"
"912";"%%KD&rD";"1419691365780";"21.47"
"913";"%%KD&rD";"1419691395574";"20.46"
"914";"%%KD&rD";"1419691425372";"19.07"
"915";"%%KD&rD";"1419691456108";"19.05"
"916";"%%KD&rD";"1419691485901";"19.16"
"917";"%%KD&rD";"1419691515689";"19.1"
"918";"%%KD&rD";"1419691545478";"19.28"
"919";"%%KD&rD";"1419691575277";"19.75"
"920";"%%KD&rD";"1419691606011";"20.2"
"921";"%%KD&rD";"1419691635804";"20.65"
"922";"%%KD&rD";"1419691665595";"20.84"
"923";"%%KD&rD";"1419691695396";"20.89"
"924";"%%KD&rD";"1419691726128";"22.09"
"925";"%%KD&rD";"1419691755920";"30.44"
"926";"%%KD&rD";"1419691785708";"30.94"
"927";"%%KD&rD";"1419691815496";"27.92"
"928";"%%KD&rD";"1419691846249";"30.4"
"929";"%%KD&rD";"1419691876037";"29.21"
"930";"%%KD&rD";"1419691905822";"29.33"
"931";"%%KD&rD";"1419691935625";"29.93"
"932";"%%KD&rD";"1419691966360";"30.06"
"933";"%%KD&rD";"1419691996183";"29.75"
"934";"%%KD&rD";"1419692025940";"29"
"935";"%%KD&rD";"1419692055734";"28.7"
"936";"%%KD&rD";"1419692086478";"28.46"
"937";"%%KD&rD";"1419692116269";"28.36"
"938";"%%KD&rD";"1419692146059";"27.89"
"939";"%%KD&rD";"1419692175845";"27.64"
"940";"%%KD&rD";"1419692206595";"27.27"
"941";"%%KD&rD";"1419692236382";"27"
"942";"%%KD&rD";"1419692266172";"26.3"
"943";"%%KD&rD";"1419692295964";"26.3"
"944";"%%KD&rD";"1419692326709";"26.21"
"945";"%%KD&rD";"1419692356504";"25.63"
"946";"%%KD&rD";"1419692386290";"25.28"
"947";"%%KD&rD";"1419692416079";"25.1"
"948";"%%KD&rD";"1419692446825";"25.55"
"949";"%%KD&rD";"1419692476615";"25.65"
"950";"%%KD&rD";"1419692506411";"25.75"
"951";"%%KD&rD";"1419692536195";"25.9"
"952";"%%KD&rD";"1419692566944";"25.84"
"953";"%%KD&rD";"1419692596732";"26.73"
"954";"%%KD&rD";"1419692626520";"27.2"
"955";"%%KD&rD";"1419692656315";"27.36"
"956";"%%KD&rD";"1419692686126";"27.2"
"957";"%%KD&rD";"1419692716852";"26.5"
"958";"%%KD&rD";"1419692746640";"26.08"
"959";"%%KD&rD";"1419692776426";"25.74"
"960";"%%KD&rD";"1419692806231";"25.58"
"961";"%%KD&rD";"1419692836961";"25.77"
"962";"%%KD&rD";"1419692866760";"25.81"
"963";"%%KD&rD";"1419692896544";"25.87"
"964";"%%KD&rD";"1419692926338";"25.98"
"965";"%%KD&rD";"1419692957080";"26.05"
"966";"%%KD&rD";"1419692986867";"26.25"
"967";"%%KD&rD";"1419693016662";"26.46"
"968";"%%KD&rD";"1419693046449";"26.03"
"969";"%%KD&rD";"1419693077199";"24.49"
"970";"%%KD&rD";"1419693106987";"22.92"
"971";"%%KD&rD";"1419693136775";"21.95"
"972";"%%KD&rD";"1419693166579";"21.14"
"973";"wF2G9FP7P";"1419693189488";"29.8293"
"974";"%%KD&rD";"1419693197314";"20.74"
"975";"KO;z`";"1419693180031";"33.3642"
"976";"wF2G9FP7P";"1419693219531";"28.3387"
"977";"KO;z`";"1419693210749";"32.9695"
"978";"%%KD&rD";"1419693227105";"20.46"
"979";"^E?Nneb";"1419693083490";"24.6867"
"980";"wF2G9FP7P";"1419693250465";"27.019"
"981";"%%KD&rD";"1419693256891";"20.73"
"982";"KO;z`";"1419693240538";"32.9995"
"983";"^E?Nneb";"1419693113275";"24.5727"
"984";"^E?Nneb";"1419693143065";"24.3986"
"985";"wF2G9FP7P";"1419693280476";"26.2948"
"986";"KO;z`";"1419693270340";"32.711"
"987";"^E?Nneb";"1419693173811";"24.2853"
"988";"wF2G9FP7P";"1419693310487";"26.2228"
"989";"%%KD&rD";"1419693286685";"21.68"
"990";"KO;z`";"1419693301116";"32.4159"
"991";"^E?Nneb";"1419693203612";"24.2452"
"992";"%%KD&rD";"1419693317431";"22.66"
"993";"wF2G9FP7P";"1419693340499";"26.013"
"994";"KO;z`";"1419693330865";"32.6321"
"995";"^E?Nneb";"1419693233388";"23.8983"
"996";"%%KD&rD";"1419693347221";"23.35"
"997";"wF2G9FP7P";"1419693370510";"25.9672"
"998";"KO;z`";"1419693360654";"32.2015"
"999";"%%KD&rD";"1419693377009";"23.88"
"1000";"^E?Nneb";"1419693263184";"23.7466"
"1001";"%%KD&rD";"1419693406798";"24.54"
"1002";"wF2G9FP7P";"1419693400521";"25.4893"
"1003";"KO;z`";"1419693391406";"32.0249"
"1004";"wF2G9FP7P";"1419693430520";"26.976"
"1005";"%%KD&rD";"1419693437543";"24.64"
"1006";"KO;z`";"1419693421188";"31.6351"
"1007";"^E?Nneb";"1419693292970";"23.7482"
"1008";"wF2G9FP7P";"1419693460533";"28.9775"
"1009";"%%KD&rD";"1419693467332";"24.91"
"1010";"KO;z`";"1419693450977";"31.0044"
"1011";"%%KD&rD";"1419693497123";"25"
"1012";"wF2G9FP7P";"1419693490542";"36.0801"
"1013";"KO;z`";"1419693480763";"30.9522"
"1014";"wF2G9FP7P";"1419693520558";"38.8031"
"1015";"%%KD&rD";"1419693526915";"25.07"
"1016";"^E?Nneb";"1419693323720";"29.1632"
"1017";"KO;z`";"1419693511518";"30.9351"
"1018";"wF2G9FP7P";"1419693550566";"38.1367"
"1019";"%%KD&rD";"1419693557661";"24.91"
"1020";"KO;z`";"1419693541302";"30.7173"
"1021";"^E?Nneb";"1419693353502";"26.4596"
"1022";"^E?Nneb";"1419693383308";"25.4554"
"1023";"wF2G9FP7P";"1419693580575";"39.7595"
"1024";"%%KD&rD";"1419693587450";"24.82"
"1025";"KO;z`";"1419693571097";"30.7022"
"1026";"wF2G9FP7P";"1419693609649";"37.9689"
"1027";"%%KD&rD";"1419693617237";"24.75"
"1028";"^E?Nneb";"1419693413079";"25.1218"
"1029";"KO;z`";"1419693600891";"30.8539"
"1030";"%%KD&rD";"1419693647031";"24.69"
"1031";"wF2G9FP7P";"1419693639672";"43.2801"
"1032";"^E?Nneb";"1419693443827";"25.5504"
"1033";"KO;z`";"1419693631634";"30.4424"
"1034";"wF2G9FP7P";"1419693670985";"45.1686"
"1035";"%%KD&rD";"1419693677777";"24.6"
"1036";"^E?Nneb";"1419693473612";"25.05"
"1037";"KO;z`";"1419693661421";"30.3826"
"1038";"^E?Nneb";"1419693503400";"25.0463"
"1039";"wF2G9FP7P";"1419693700993";"44.681"
"1040";"%%KD&rD";"1419693707567";"24.69"
"1041";"KO;z`";"1419693691206";"30.0802"
"1042";"wF2G9FP7P";"1419693731009";"40.011"
"1043";"%%KD&rD";"1419693737361";"24.46"
"1044";"KO;z`";"1419693720996";"30.2615"
"1045";"^E?Nneb";"1419693533201";"24.8391"
"1046";"%%KD&rD";"1419693767142";"24.42"
"1047";"wF2G9FP7P";"1419693761019";"37.6952"
"1048";"KO;z`";"1419693751744";"30.5818"
"1049";"^E?Nneb";"1419693562976";"25.0206"
"1050";"%%KD&rD";"1419693796938";"24.46"
"1051";"wF2G9FP7P";"1419693791031";"36.1998"
"1052";"KO;z`";"1419693781561";"30.526"
"1053";"^E?Nneb";"1419693593727";"24.7479"
"1054";"%%KD&rD";"1419693827683";"24.23"
"1055";"wF2G9FP7P";"1419693821049";"35.7746"
"1056";"KO;z`";"1419693811322";"30.2856"
"1057";"^E?Nneb";"1419693623511";"24.1522"
"1058";"%%KD&rD";"1419693857470";"24.27"
"1059";"wF2G9FP7P";"1419693851049";"34.2011"
"1060";"KO;z`";"1419693841111";"30.2864"
"1061";"%%KD&rD";"1419693887260";"24.07"
"1062";"wF2G9FP7P";"1419693881059";"34.3293"
"1063";"^E?Nneb";"1419693653308";"24.4342"
"1064";"KO;z`";"1419693871866";"30.1067"
"1065";"wF2G9FP7P";"1419693911075";"33.6462"
"1066";"%%KD&rD";"1419693917067";"23.9"
"1067";"KO;z`";"1419693901773";"29.9939"
"1068";"^E?Nneb";"1419693683096";"24.6225"
"1069";"wF2G9FP7P";"1419693941086";"33.5564"
"1070";"%%KD&rD";"1419693947798";"23.69"
"1071";"KO;z`";"1419693931438";"30.3504"
"1072";"^E?Nneb";"1419693713838";"24.6587"
"1073";"%%KD&rD";"1419693977594";"23.95"
"1074";"wF2G9FP7P";"1419693971097";"33.0639"
"1075";"KO;z`";"1419693961251";"31.0506"
"1076";"^E?Nneb";"1419693743625";"24.5275"
"1077";"wF2G9FP7P";"1419694001115";"32.7142"
"1078";"%%KD&rD";"1419694007377";"23.75"
"1079";"KO;z`";"1419693991976";"30.4852"
"1080";"^E?Nneb";"1419693773415";"24.4971"
"1081";"%%KD&rD";"1419694037190";"23.88"
"1082";"wF2G9FP7P";"1419694030850";"32.9447"
"1083";"KO;z`";"1419694021766";"30.9536"
"1084";"wF2G9FP7P";"1419694059938";"32.5215"
"1085";"%%KD&rD";"1419694067914";"23.63"
"1086";"KO;z`";"1419694051556";"31.2703"
"1087";"^E?Nneb";"1419693803204";"24.3743"
"1088";"wF2G9FP7P";"1419694089955";"31.5179"
"1089";"%%KD&rD";"1419694097715";"23.53"
"1090";"KO;z`";"1419694081337";"31.2453"
"1091";"^E?Nneb";"1419693833944";"24.0166"
"1092";"wF2G9FP7P";"1419694119964";"38.3221"
"1093";"%%KD&rD";"1419694127491";"23.47"
"1094";"KO;z`";"1419694111156";"31.3305"
"1095";"^E?Nneb";"1419693863733";"24.2844"
"1096";"%%KD&rD";"1419694157289";"23.38"
"1097";"wF2G9FP7P";"1419694149970";"39.4876"
"1098";"KO;z`";"1419694141885";"31.3307"
"1099";"^E?Nneb";"1419693893530";"24.0444"
"1100";"%%KD&rD";"1419694188028";"23.18"
"1101";"KO;z`";"1419694171671";"31.3893"
"1102";"^E?Nneb";"1419693923308";"24.7715"
"1103";"%%KD&rD";"1419694217820";"23.1"
"1104";"KO;z`";"1419694201454";"31.3191"
"1105";"^E?Nneb";"1419693953097";"24.4068"
"1106";"wF2G9FP7P";"1419694179961";"37.6003"
"1107";"wF2G9FP7P";"1419694209986";"32.5947"
"1108";"wF2G9FP7P";"1419694239997";"30.3584"
"1109";"%%KD&rD";"1419694247606";"22.94"
"1110";"KO;z`";"1419694231260";"31.6773"
"1111";"%%KD&rD";"1419694308147";"22.72"
"1112";"KO;z`";"1419694291789";"31.501"
"1113";"%%KD&rD";"1419694277405";"22.84"
"1114";"wF2G9FP7P";"1419694300960";"29.504"
"1115";"^E?Nneb";"1419694043437";"31.2749"
"1116";"^E?Nneb";"1419694013632";"27.4099"
"1117";"wF2G9FP7P";"1419694270015";"32.4838"
"1118";"wF2G9FP7P";"1419694330003";"27.5075"
"1119";"%%KD&rD";"1419694337937";"22.54"
"1120";"KO;z`";"1419694321580";"31.3812"
"1121";"^E?Nneb";"1419694073207";"29.7226"
"1122";"wF2G9FP7P";"1419694360015";"26.5905"
"1123";"%%KD&rD";"1419694367724";"25.12"
"1124";"^E?Nneb";"1419694103977";"27.7363"
"1125";"KO;z`";"1419694351370";"31.5576"
"1126";"wF2G9FP7P";"1419694390026";"25.9711"
"1127";"%%KD&rD";"1419694397519";"34.34"
"1128";"KO;z`";"1419694382114";"31.461"
"1129";"^E?Nneb";"1419694133759";"25.5107"
"1130";"%%KD&rD";"1419694428264";"30.05"
"1131";"wF2G9FP7P";"1419694420038";"25.9969"
"1132";"KO;z`";"1419694411902";"31.5676"
"1133";"%%KD&rD";"1419694458054";"26.85"
"1134";"wF2G9FP7P";"1419694450051";"25.441"
"1135";"KO;z`";"1419694441698";"31.3537"
"1136";"%%KD&rD";"1419694517640";"24.93"
"1137";"^E?Nneb";"1419694163546";"25.4377"
"1138";"wF2G9FP7P";"1419694510110";"24.9661"
"1139";"^E?Nneb";"1419694224081";"24.749"
"1140";"wF2G9FP7P";"1419694481037";"25.2866"
"1141";"KO;z`";"1419694502239";"31.6992"
"1142";"%%KD&rD";"1419694548379";"24.32"
"1143";"wF2G9FP7P";"1419694540121";"24.8137"
"1144";"KO;z`";"1419694532024";"31.417"
"1145";"KO;z`";"1419694471490";"31.5735"
"1146";"^E?Nneb";"1419694253873";"24.2821"
"1147";"%%KD&rD";"1419694637750";"30.27"
"1148";"wF2G9FP7P";"1419694600144";"25.0318"
"1149";"wF2G9FP7P";"1419694630157";"24.6187"
"1150";"KO;z`";"1419694621394";"31.547"
"1151";"wF2G9FP7P";"1419696551713";"27.7323"
"1152";"%%KD&rD";"1419696553424";"24.94"
"1153";"^E?Nneb";"1419696591952";"24.0544"
"1154";"KO;z`";"1419696542298";"27.7522"
"1155";"wF2G9FP7P";"1419696581729";"28.2545"
"1156";"%%KD&rD";"1419696584164";"24.86"
"1157";"KO;z`";"1419696573066";"28.8178"
"1158";"^E?Nneb";"1419696622716";"23.657"
"1159";"wF2G9FP7P";"1419696611742";"28.4357"
"1160";"%%KD&rD";"1419696613955";"24.59"
"1161";"^E?Nneb";"1419696652480";"23.6677"
"1162";"KO;z`";"1419696602843";"29.8826"
"1163";"wF2G9FP7P";"1419696641741";"28.4245"
"1164";"%%KD&rD";"1419696643747";"24.44"
"1165";"KO;z`";"1419696632631";"30.8409"
"1166";"^E?Nneb";"1419696682272";"23.3806"
"1167";"wF2G9FP7P";"1419696671759";"27.8902"
"1168";"%%KD&rD";"1419696673536";"24.45"
"1169";"^E?Nneb";"1419696712063";"22.7666"
"1170";"KO;z`";"1419696662423";"31.016"
"1171";"wF2G9FP7P";"1419696701764";"28.4446"
"1172";"%%KD&rD";"1419696704280";"24.42"
"1173";"KO;z`";"1419696693165";"31.5923"
"1174";"^E?Nneb";"1419696742807";"22.5806"
"1175";"wF2G9FP7P";"1419696730825";"31.3195"
"1176";"%%KD&rD";"1419696734073";"29.69"
"1177";"^E?Nneb";"1419696772610";"24.1965"
"1178";"KO;z`";"1419696722958";"33.0439"
"1179";"wF2G9FP7P";"1419696760808";"36.4686"
"1180";"%%KD&rD";"1419696763866";"34.77"
"1181";"^E?Nneb";"1419696802393";"23.2837"
"1182";"KO;z`";"1419696752756";"34.852"
"1183";"wF2G9FP7P";"1419696790809";"40.2439"
"1184";"%%KD&rD";"1419696793647";"29.53"
"1185";"KO;z`";"1419696782582";"35.8839"
"1186";"^E?Nneb";"1419696832181";"23.4052"
"1187";"wF2G9FP7P";"1419696820820";"43.4136"
"1188";"%%KD&rD";"1419696824397";"27.5"
"1189";"^E?Nneb";"1419696861970";"24.1916"
"1190";"KO;z`";"1419696813327";"37.0789"
"1191";"wF2G9FP7P";"1419696850842";"45.085"
"1192";"%%KD&rD";"1419696854184";"26.32"
"1193";"^E?Nneb";"1419696892703";"24.8891"
"1194";"KO;z`";"1419696843143";"35.0815"
"1195";"wF2G9FP7P";"1419696880847";"49.777"
"1196";"%%KD&rD";"1419696883976";"25.86"
"1197";"^E?Nneb";"1419696922497";"24.7645"
"1198";"KO;z`";"1419696872913";"37.0759"
"1199";"wF2G9FP7P";"1419696910853";"53.2455"
"1200";"%%KD&rD";"1419696913768";"25.53"
"1201";"^E?Nneb";"1419696952278";"24.0791"
"1202";"KO;z`";"1419696902698";"36.219"
"1203";"wF2G9FP7P";"1419696940886";"52.6161"
"1204";"%%KD&rD";"1419696944513";"25.3"
"1205";"^E?Nneb";"1419696982067";"24.1297"
"1206";"wF2G9FP7P";"1419696970910";"44.9011"
"1207";"%%KD&rD";"1419696974306";"25.14"
"1208";"^E?Nneb";"1419697012819";"23.5923"
"1209";"wF2G9FP7P";"1419697000909";"39.6358"
"1210";"%%KD&rD";"1419697004092";"25.2"
"1211";"^E?Nneb";"1419697042609";"24.0907"
"1212";"^E?Nneb";"1419697102177";"23.8899"
"1213";"wF2G9FP7P";"1419697060933";"36.9018"
"1214";"wF2G9FP7P";"1419697030920";"37.0905"
"1215";"wF2G9FP7P";"1419697090952";"38.5744"
"1216";"%%KD&rD";"1419697094418";"24.9"
"1217";"^E?Nneb";"1419697132934";"23.1835"
"1218";"wF2G9FP7P";"1419697120961";"37.1628"
"1219";"%%KD&rD";"1419697124215";"24.87"
"1220";"^E?Nneb";"1419697162713";"23.8342"
"1221";"wF2G9FP7P";"1419697151907";"35.8343"
"1222";"%%KD&rD";"1419697153994";"24.81"
"1223";"^E?Nneb";"1419697192511";"24.6286"
"1224";"wF2G9FP7P";"1419697181914";"35.7323"
"1225";"%%KD&rD";"1419697184748";"24.99"
"1226";"^E?Nneb";"1419697222293";"24.2246"
"1227";"wF2G9FP7P";"1419697210944";"34.0227"
"1228";"%%KD&rD";"1419697214531";"24.78"
"1229";"^E?Nneb";"1419697252081";"22.9978"
"1230";"wF2G9FP7P";"1419697240955";"33.6682"
"1231";"%%KD&rD";"1419697244324";"25.04"
"1232";"^E?Nneb";"1419697282832";"22.3077"
"1233";"wF2G9FP7P";"1419697270965";"32.6458"
"1234";"%%KD&rD";"1419697274120";"24.77"
"1235";"^E?Nneb";"1419697312627";"22.4774"
"1236";"wF2G9FP7P";"1419697300979";"31.671"
"1237";"%%KD&rD";"1419697304862";"25.01"
"1238";"^E?Nneb";"1419697342398";"23.3204"
"1239";"wF2G9FP7P";"1419697330972";"31.3368"
"1240";"%%KD&rD";"1419697334651";"24.87"
"1241";"^E?Nneb";"1419697372204";"23.4066"
"1242";"wF2G9FP7P";"1419697361009";"30.903"
"1243";"%%KD&rD";"1419697364437";"25"
"1244";"^E?Nneb";"1419697402950";"24.3175"
"1245";"wF2G9FP7P";"1419697391019";"30.7826"
"1246";"%%KD&rD";"1419697394229";"24.68"
"1247";"^E?Nneb";"1419697432736";"25.4882"
"1248";"wF2G9FP7P";"1419697421037";"30.9114"
"1249";"%%KD&rD";"1419697424976";"24.88"
"1250";"^E?Nneb";"1419697462509";"25.4522"
"1251";"wF2G9FP7P";"1419697451048";"30.246"
"1252";"%%KD&rD";"1419697454768";"24.98"
"1253";"^E?Nneb";"1419697492310";"24.6184"
"1254";"wF2G9FP7P";"1419697481062";"30.1136"
"1255";"%%KD&rD";"1419697484564";"25.01"
"1256";"^E?Nneb";"1419697523047";"25.4073"
"1257";"%%KD&rD";"1419697514345";"24.83"
"1258";"wF2G9FP7P";"1419697511036";"30.0398"
"1259";"^E?Nneb";"1419697552842";"24.6571"
"1260";"%%KD&rD";"1419697544137";"24.83"
"1261";"wF2G9FP7P";"1419697541087";"29.5693"
"1262";"^E?Nneb";"1419697582634";"24.5334"
"1263";"wF2G9FP7P";"1419697571104";"30.0147"
"1264";"%%KD&rD";"1419697574880";"24.91"
"1265";"^E?Nneb";"1419697612408";"23.8073"
"1266";"wF2G9FP7P";"1419697601111";"29.86"
"1267";"%%KD&rD";"1419697604670";"24.99"
"1268";"wF2G9FP7P";"1419697631122";"29.6091"
"1269";"%%KD&rD";"1419697634468";"24.97"
"1270";"^E?Nneb";"1419697642203";"23.3753"
"1271";"^E?Nneb";"1419697672949";"23.9111"
"1272";"wF2G9FP7P";"1419697661136";"29.4678"
"1273";"%%KD&rD";"1419697664259";"25.04"
"1274";"^E?Nneb";"1419697701506";"18.1752"
"1275";"wF2G9FP7P";"1419697692086";"29.3757"
"1276";"%%KD&rD";"1419697695005";"25.1"
"1277";"^E?Nneb";"1419697731306";"19.243"
"1278";"wF2G9FP7P";"1419697722089";"29.3575"
"1279";"%%KD&rD";"1419697724789";"25.11"
"1280";"^E?Nneb";"1419697761079";"19.8312"
"1281";"wF2G9FP7P";"1419697752096";"29.0226"
"1282";"%%KD&rD";"1419697754576";"25.14"
"1283";"^E?Nneb";"1419697791830";"20.4144"
"1284";"wF2G9FP7P";"1419697782102";"29.3122"
"1285";"%%KD&rD";"1419697784378";"24.93"
"1286";"^E?Nneb";"1419697821613";"20.7564"
"1287";"wF2G9FP7P";"1419697812108";"28.8881"
"1288";"%%KD&rD";"1419697815116";"25.04"
"1289";"^E?Nneb";"1419697851402";"21.1568"
"1290";"wF2G9FP7P";"1419697842127";"29.2585"
"1291";"%%KD&rD";"1419697844915";"24.97"
"1292";"^E?Nneb";"1419697881198";"21.2919"
"1293";"^E?Nneb";"1419697941737";"21.3629"
"1294";"wF2G9FP7P";"1419697902136";"28.4513"
"1295";"%%KD&rD";"1419697904489";"25.06"
"1296";"wF2G9FP7P";"1419697932145";"28.4433"
"1297";"%%KD&rD";"1419697935231";"25.16"
"1298";"^E?Nneb";"1419697971521";"21.3863"
"1299";"%%KD&rD";"1419697965021";"25.5"
"1300";"%%KD&rD";"1419698024604";"25.55"
"1301";"^E?Nneb";"1419698061842";"21.9717"
"1302";"^E?Nneb";"1419698541355";"22.0588"
"1303";"wF2G9FP7P";"1419698532763";"28.5265"
"1304";"%%KD&rD";"1419698535808";"23.72"
"1305";"^E?Nneb";"1419698572098";"22.1016"
"1306";"wF2G9FP7P";"1419698562777";"28.0744"
"1307";"%%KD&rD";"1419698565602";"23.4"
"1308";"^E?Nneb";"1419698601885";"21.8644"
"1309";"wF2G9FP7P";"1419698592786";"27.9932"
"1310";"%%KD&rD";"1419698595386";"23.77"
"1311";"^E?Nneb";"1419698631672";"21.9432"
"1312";"%%KD&rD";"1419698625184";"23.44"
"1313";"wF2G9FP7P";"1419698622792";"28.1776"
"1314";"^E?Nneb";"1419698661562";"22.4976"
"1315";"wF2G9FP7P";"1419698652809";"27.8487"
"1316";"%%KD&rD";"1419698655924";"23.48"
"1317";"^E?Nneb";"1419698692198";"22.502"
"1318";"wF2G9FP7P";"1419698682812";"28.565"
"1319";"%%KD&rD";"1419698685718";"23.41"
"1320";"^E?Nneb";"1419698721987";"22.5489"
"1321";"wF2G9FP7P";"1419698712817";"28.3985"
"1322";"%%KD&rD";"1419698715507";"23.51"
"1323";"^E?Nneb";"1419698751776";"22.7625"
"1324";"%%KD&rD";"1419698745291";"23.57"
"1325";"wF2G9FP7P";"1419698742833";"27.9359"
"1326";"^E?Nneb";"1419698781552";"22.7563"
"1327";"wF2G9FP7P";"1419698772856";"28.0869"
"1328";"%%KD&rD";"1419698776043";"23.51"
"1329";"^E?Nneb";"1419698812309";"22.5753"
"1330";"wF2G9FP7P";"1419698802848";"27.8226"
"1331";"%%KD&rD";"1419698805832";"23.47"
"1332";"^E?Nneb";"1419698842095";"22.5168"
"1333";"wF2G9FP7P";"1419698832855";"28.3404"
"1334";"%%KD&rD";"1419698835620";"23.53"
"1335";"^E?Nneb";"1419698871987";"22.3683"
"1336";"%%KD&rD";"1419698865417";"23.36"
"1337";"wF2G9FP7P";"1419698862860";"28.2012"
"1338";"^E?Nneb";"1419698901664";"22.539"
"1339";"wF2G9FP7P";"1419698892874";"28.752"
"1340";"%%KD&rD";"1419698896164";"23.54"
"1341";"^E?Nneb";"1419698931466";"22.3989"
"1342";"wF2G9FP7P";"1419698922877";"28.5995"
"1343";"%%KD&rD";"1419698925949";"23.45"
"1344";"^E?Nneb";"1419698962238";"22.905"
"1345";"%%KD&rD";"1419698955738";"23.43"
"1346";"^E?Nneb";"1419698991986";"22.7481"
"1347";"wF2G9FP7P";"1419698951932";"28.3325"
"1348";"%%KD&rD";"1419698985529";"23.26"
"1349";"^E?Nneb";"1419699021785";"22.764"
"1350";"%%KD&rD";"1419699016272";"23.41"
"1351";"wF2G9FP7P";"1419699011956";"26.9582"
"1352";"^E?Nneb";"1419699051580";"22.4422"
"1353";"wF2G9FP7P";"1419699042946";"26.325"
