"1";"&aaJբ-";"1419632914912";"33.1338"
"1354";"%%KD&rD";"1419699046065";"23.41"
"1355";"^E?Nneb";"1419699082309";"22.6917"
"1356";"wF2G9FP7P";"1419699071951";"25.3739"
"1357";"%%KD&rD";"1419699075860";"23.24"
"1358";"^E?Nneb";"1419699112126";"22.5936"
"1359";"%%KD&rD";"1419699105645";"23.3"
"1360";"wF2G9FP7P";"1419699101963";"25.4032"
"1361";"^E?Nneb";"1419699141895";"22.6699"
"1362";"%%KD&rD";"1419699136392";"23.35"
"1363";"wF2G9FP7P";"1419699131973";"25.525"
"1364";"^E?Nneb";"1419699171683";"22.7005"
"1365";"wF2G9FP7P";"1419699161986";"24.9674"
"1366";"%%KD&rD";"1419699166180";"23.16"
"1367";"^E?Nneb";"1419699202457";"23.5096"
"1368";"%%KD&rD";"1419699195968";"23.18"
"1369";"wF2G9FP7P";"1419699191995";"24.8174"
"1370";"^E?Nneb";"1419699232222";"23.525"
"1371";"%%KD&rD";"1419699225765";"22.99"
"1372";"wF2G9FP7P";"1419699222018";"24.8244"
"1373";"^E?Nneb";"1419699262017";"23.5605"
"1374";"%%KD&rD";"1419699255551";"23"
"1375";"wF2G9FP7P";"1419699252024";"24.4083"
"1376";"^E?Nneb";"1419699291795";"23.5894"
"1377";"wF2G9FP7P";"1419699282037";"24.9647"
"1378";"%%KD&rD";"1419699286296";"24.72"
"1379";"^E?Nneb";"1419699321587";"23.5102"
"1380";"wF2G9FP7P";"1419699312046";"24.6237"
"1381";"%%KD&rD";"1419699316090";"29.11"
"1382";"^E?Nneb";"1419699352338";"23.598"
"1383";"%%KD&rD";"1419699345873";"30.26"
"1384";"wF2G9FP7P";"1419699342057";"24.7416"
"1385";"^E?Nneb";"1419699382122";"23.7991"
"1386";"%%KD&rD";"1419699375675";"27.68"
"1387";"wF2G9FP7P";"1419699372068";"24.5791"
"1388";"^E?Nneb";"1419699411904";"23.4453"
"1389";"wF2G9FP7P";"1419699403022";"24.5657"
"1390";"%%KD&rD";"1419699406409";"26.72"
"1391";"^E?Nneb";"1419699441701";"23.3345"
"1392";"%%KD&rD";"1419699436210";"26.53"
"1393";"wF2G9FP7P";"1419699433027";"24.3575"
"1394";"^E?Nneb";"1419699472446";"23.9396"
"1395";"%%KD&rD";"1419699465990";"26.48"
"1396";"wF2G9FP7P";"1419699463038";"24.0794"
"1397";"^E?Nneb";"1419699501482";"24.3206"
"1398";"%%KD&rD";"1419699495795";"26.47"
"1399";"wF2G9FP7P";"1419699493049";"24.1762"
"1400";"^E?Nneb";"1419699531266";"24.2492"
"1401";"wF2G9FP7P";"1419699523065";"23.9395"
"1402";"%%KD&rD";"1419699526527";"26.66"
"1403";"^E?Nneb";"1419699561057";"24.72"
"1404";"%%KD&rD";"1419699556316";"26.67"
"1405";"wF2G9FP7P";"1419699553076";"24.1558"
"1406";"^E?Nneb";"1419699591805";"24.1186"
"1407";"%%KD&rD";"1419699586111";"26.49"
"1408";"wF2G9FP7P";"1419699583114";"23.4475"
"1409";"^E?Nneb";"1419699621595";"24.1187"
"1410";"wF2G9FP7P";"1419699612141";"23.5371"
"1411";"%%KD&rD";"1419699616852";"26.02"
"1412";"^E?Nneb";"1419699651380";"24.323"
"1413";"wF2G9FP7P";"1419699642154";"23.6051"
"1414";"%%KD&rD";"1419699646645";"25.68"
"1415";"^E?Nneb";"1419699681170";"24.2581"
"1416";"%%KD&rD";"1419699676432";"25.35"
"1417";"wF2G9FP7P";"1419699672165";"23.5767"
"1418";"^E?Nneb";"1419699710965";"24.0095"
"1419";"%%KD&rD";"1419699706225";"25.1"
"1420";"wF2G9FP7P";"1419699702176";"23.2946"
"1421";"^E?Nneb";"1419699741695";"23.7493"
"1422";"wF2G9FP7P";"1419699733077";"23.2563"
"1423";"%%KD&rD";"1419699736970";"24.78"
"1424";"^E?Nneb";"1419699771501";"24.5417"
"1425";"wF2G9FP7P";"1419699763422";"23.5315"
"1426";"%%KD&rD";"1419699766758";"24.54"
"1427";"^E?Nneb";"1419699801410";"24.5982"
"1428";"%%KD&rD";"1419699796552";"24.5"
"1429";"wF2G9FP7P";"1419699793433";"22.7487"
"1430";"^E?Nneb";"1419699831059";"24.7071"
"1431";"%%KD&rD";"1419699826342";"24.2"
"1432";"wF2G9FP7P";"1419699823447";"23.3126"
"1433";"^E?Nneb";"1419699861819";"24.6239"
"1434";"wF2G9FP7P";"1419699853455";"22.8367"
"1435";"%%KD&rD";"1419699857086";"24.52"
"1436";"^E?Nneb";"1419699891598";"24.1954"
"1437";"wF2G9FP7P";"1419699883469";"22.8203"
"1438";"%%KD&rD";"1419699886876";"24.34"
"1439";"^E?Nneb";"1419699921426";"24.1088"
"1440";"%%KD&rD";"1419699916666";"23.96"
"1441";"wF2G9FP7P";"1419699913482";"22.7995"
"1442";"^E?Nneb";"1419699951170";"24.625"
"1443";"%%KD&rD";"1419699946461";"23.49"
"1444";"wF2G9FP7P";"1419699943502";"22.5316"
"1445";"^E?Nneb";"1419699981926";"25.0042"
"1446";"wF2G9FP7P";"1419699973513";"22.5555"
"1447";"%%KD&rD";"1419699977203";"23.39"
"1448";"^E?Nneb";"1419700011713";"24.8994"
"1449";"wF2G9FP7P";"1419700002542";"22.6184"
"1450";"%%KD&rD";"1419700006994";"23.18"
"1451";"^E?Nneb";"1419700041506";"24.7329"
"1452";"%%KD&rD";"1419700036778";"23"
"1453";"wF2G9FP7P";"1419700032554";"22.7897"
"1454";"^E?Nneb";"1419700071368";"24.7686"
"1455";"wF2G9FP7P";"1419700062565";"22.282"
"1456";"%%KD&rD";"1419700066576";"23.06"
"1457";"^E?Nneb";"1419700101082";"24.9059"
"1458";"wF2G9FP7P";"1419700092581";"22.3333"
"1459";"%%KD&rD";"1419700097319";"22.76"
"1460";"^E?Nneb";"1419700131825";"24.5568"
"1461";"wF2G9FP7P";"1419700123533";"22.5765"
"1462";"%%KD&rD";"1419700127110";"22.77"
"1463";"^E?Nneb";"1419700161602";"25.1272"
"1464";"%%KD&rD";"1419700156903";"22.8"
"1465";"wF2G9FP7P";"1419700153557";"22.7402"
"1466";"^E?Nneb";"1419700191402";"25.2507"
"1467";"%%KD&rD";"1419700186689";"22.73"
"1468";"wF2G9FP7P";"1419700183564";"22.617"
"1469";"^E?Nneb";"1419700221197";"25.56"
"1470";"wF2G9FP7P";"1419700213579";"22.6144"
"1471";"%%KD&rD";"1419700217436";"22.78"
"1472";"^E?Nneb";"1419700252026";"25.312"
"1473";"%%KD&rD";"1419700247223";"22.77"
"1474";"wF2G9FP7P";"1419700243619";"25.8027"
"1475";"^E?Nneb";"1419700281720";"25.3383"
"1476";"%%KD&rD";"1419700277013";"22.55"
"1477";"wF2G9FP7P";"1419700273588";"26.2777"
"1478";"^E?Nneb";"1419700311514";"25.0308"
"1479";"%%KD&rD";"1419700306827";"22.63"
"1480";"wF2G9FP7P";"1419700303594";"24.8109"
"1481";"^E?Nneb";"1419700341300";"25.2559"
"1482";"%%KD&rD";"1419700336597";"22.59"
"1483";"wF2G9FP7P";"1419700333606";"28.4507"
"1484";"^E?Nneb";"1419700372144";"24.9902"
"1485";"%%KD&rD";"1419700367343";"22.64"
"1486";"wF2G9FP7P";"1419700363622";"26.6536"
"1487";"^E?Nneb";"1419700401837";"25.3062"
"1488";"%%KD&rD";"1419700397130";"22.68"
"1489";"wF2G9FP7P";"1419700393602";"25.9417"
"1490";"^E?Nneb";"1419700431622";"25.1203"
"1491";"%%KD&rD";"1419700426915";"22.68"
"1492";"wF2G9FP7P";"1419700423613";"25.5962"
"1493";"^E?Nneb";"1419700461411";"25.0681"
"1494";"%%KD&rD";"1419700456722";"22.75"
"1495";"wF2G9FP7P";"1419700453626";"25.3845"
"1496";"^E?Nneb";"1419700492149";"24.9527"
"1497";"%%KD&rD";"1419700487453";"22.72"
"1498";"wF2G9FP7P";"1419700483635";"25.5215"
"1499";"^E?Nneb";"1419700521950";"24.5198"
"1500";"%%KD&rD";"1419700517254";"22.69"
"1501";"wF2G9FP7P";"1419700513646";"24.9111"
"1502";"^E?Nneb";"1419700551739";"24.215"
"1503";"%%KD&rD";"1419700547034";"22.82"
"1504";"wF2G9FP7P";"1419700543670";"25.4387"
"1505";"^E?Nneb";"1419700581522";"24.2653"
"1506";"%%KD&rD";"1419700576838";"22.67"
"1507";"wF2G9FP7P";"1419700573681";"25.5987"
"1508";"^E?Nneb";"1419700611312";"23.9124"
"1509";"%%KD&rD";"1419700607569";"22.59"
"1510";"wF2G9FP7P";"1419700603693";"25.4214"
"1511";"^E?Nneb";"1419700642059";"23.718"
"1512";"%%KD&rD";"1419700637361";"22.57"
"1513";"wF2G9FP7P";"1419700633703";"25.1928"
"1514";"^E?Nneb";"1419700671845";"23.4678"
"1515";"%%KD&rD";"1419700667154";"22.71"
"1516";"wF2G9FP7P";"1419700663719";"25.2125"
"1517";"^E?Nneb";"1419700701635";"23.5872"
"1518";"%%KD&rD";"1419700696950";"22.63"
"1519";"wF2G9FP7P";"1419700693725";"25.2873"
"1520";"^E?Nneb";"1419700731432";"23.2403"
"1521";"%%KD&rD";"1419700727695";"22.86"
"1522";"wF2G9FP7P";"1419700723750";"25.3868"
"1523";"^E?Nneb";"1419700762167";"23.5741"
"1524";"%%KD&rD";"1419700757477";"22.6"
"1525";"wF2G9FP7P";"1419700753734";"25.0418"
"1526";"^E?Nneb";"1419700791976";"23.6382"
"1527";"%%KD&rD";"1419700787267";"22.73"
"1528";"wF2G9FP7P";"1419700783746";"25.5648"
"1529";"^E?Nneb";"1419700821734";"23.357"
"1530";"%%KD&rD";"1419700817086";"22.62"
"1531";"wF2G9FP7P";"1419700813756";"25.2111"
"1532";"^E?Nneb";"1419700851537";"23.0485"
"1533";"%%KD&rD";"1419700847802";"22.66"
"1534";"wF2G9FP7P";"1419700843768";"25.4025"
"1535";"^E?Nneb";"1419700882278";"22.7169"
"1536";"%%KD&rD";"1419700877601";"22.65"
"1537";"wF2G9FP7P";"1419700873778";"25.6523"
"1538";"^E?Nneb";"1419700912066";"22.7936"
"1539";"%%KD&rD";"1419700907382";"22.55"
"1540";"wF2G9FP7P";"1419700903807";"25.4909"
"1541";"^E?Nneb";"1419700941865";"22.9455"
"1542";"wF2G9FP7P";"1419700933787";"25.5457"
"1543";"%%KD&rD";"1419700937177";"22.6"
"1544";"^E?Nneb";"1419700971645";"22.6189"
"1545";"wF2G9FP7P";"1419700963799";"25.7623"
"1546";"%%KD&rD";"1419700967919";"22.56"
"1547";"^E?Nneb";"1419701001423";"22.2818"
"1548";"wF2G9FP7P";"1419700993810";"25.5862"
"1549";"%%KD&rD";"1419700997710";"22.41"
"1550";"wF2G9FP7P";"1419701113855";"25.6432"
"1551";"%%KD&rD";"1419701117825";"22.4"
"1552";"^E?Nneb";"1419701152293";"22.11"
"1553";"wF2G9FP7P";"1419701143854";"25.9135"
"1554";"%%KD&rD";"1419701147615";"22.48"
"1555";"^E?Nneb";"1419701182075";"21.5732"
"1556";"wF2G9FP7P";"1419701173863";"25.7653"
"1557";"%%KD&rD";"1419701177490";"22.58"
"1558";"wF2G9FP7P";"1419701203874";"26.0515"
"1559";"%%KD&rD";"1419701208154";"22.45"
"1560";"^E?Nneb";"1419701241810";"21.4674"
"1561";"wF2G9FP7P";"1419701233885";"25.8541"
"1562";"%%KD&rD";"1419701237946";"22.21"
"1563";"wF2G9FP7P";"1419701263896";"26.1076"
"1564";"%%KD&rD";"1419701267728";"22.34"
"1565";"wF2G9FP7P";"1419701293908";"26.1191"
"1566";"%%KD&rD";"1419701297521";"22.35"
"1567";"wF2G9FP7P";"1419701323919";"26.0725"
"1568";"%%KD&rD";"1419701328269";"22.33"
"1569";"^E?Nneb";"1419701360901";"21.19"
"1570";"wF2G9FP7P";"1419701353934";"26.0174"
"1571";"%%KD&rD";"1419701358055";"22.41"
"1572";"^E?Nneb";"1419701390712";"21.0863"
"1573";"wF2G9FP7P";"1419701383944";"26.1302"
"1574";"%%KD&rD";"1419701387848";"22.46"
"1575";"^E?Nneb";"1419701421445";"21.124"
"1576";"wF2G9FP7P";"1419701413951";"26.232"
"1577";"%%KD&rD";"1419701417635";"22.41"
"1578";"^E?Nneb";"1419701451413";"20.9487"
"1579";"wF2G9FP7P";"1419701443962";"26.1359"
"1580";"%%KD&rD";"1419701448388";"22.48"
"1581";"^E?Nneb";"1419701481013";"20.9285"
"1582";"wF2G9FP7P";"1419701473974";"26.1214"
"1583";"%%KD&rD";"1419701478172";"22.59"
"1584";"^E?Nneb";"1419701510813";"21.056"
"1585";"wF2G9FP7P";"1419701503985";"26.3293"
"1586";"%%KD&rD";"1419701507960";"22.56"
"1587";"^E?Nneb";"1419701541658";"21.1336"
"1588";"wF2G9FP7P";"1419701533996";"26.4913"
"1589";"%%KD&rD";"1419701537755";"22.62"
"1590";"^E?Nneb";"1419701571335";"21.1128"
"1591";"wF2G9FP7P";"1419701563972";"26.2319"
"1592";"%%KD&rD";"1419701568502";"22.55"
"1593";"^E?Nneb";"1419701601135";"20.9854"
"1594";"wF2G9FP7P";"1419701594009";"28.4085"
"1595";"%%KD&rD";"1419701598292";"22.37"
"1596";"^E?Nneb";"1419701630929";"20.7974"
"1597";"wF2G9FP7P";"1419701624016";"27.3898"
"1598";"%%KD&rD";"1419701628079";"22.7"
"1599";"^E?Nneb";"1419701661742";"20.7801"
"1600";"wF2G9FP7P";"1419701654000";"26.4305"
"1601";"%%KD&rD";"1419701657875";"22.51"
"1602";"^E?Nneb";"1419701691451";"20.7821"
"1603";"wF2G9FP7P";"1419701684029";"25.5187"
"1604";"%%KD&rD";"1419701688617";"22.64"
"1605";"^E?Nneb";"1419701721236";"20.8128"
"1606";"wF2G9FP7P";"1419701714035";"25.4675"
"1607";"%%KD&rD";"1419701718406";"22.68"
"1608";"^E?Nneb";"1419701751034";"20.5688"
"1609";"wF2G9FP7P";"1419701744047";"25.2668"
"1610";"%%KD&rD";"1419701748202";"22.83"
"1611";"^E?Nneb";"1419701780826";"20.5916"
"1612";"wF2G9FP7P";"1419701774058";"24.9521"
"1613";"%%KD&rD";"1419701777983";"22.78"
"1614";"^E?Nneb";"1419701811575";"20.7012"
"1615";"wF2G9FP7P";"1419701804069";"25.1056"
"1616";"%%KD&rD";"1419701808735";"23.11"
"1617";"^E?Nneb";"1419701841358";"20.8157"
"1618";"wF2G9FP7P";"1419701834077";"25.1636"
"1619";"%%KD&rD";"1419701838519";"22.9"
"1620";"^E?Nneb";"1419701871154";"20.683"
"1621";"wF2G9FP7P";"1419701864077";"25.0378"
"1622";"%%KD&rD";"1419701868312";"22.83"
"1623";"^E?Nneb";"1419701900943";"20.672"
"1624";"^E?Nneb";"1419701931683";"20.527"
"1625";"wF2G9FP7P";"1419701924104";"25.1639"
"1626";"wF2G9FP7P";"1419701894089";"25.0053"
"1627";"%%KD&rD";"1419701927895";"22.97"
"1628";"%%KD&rD";"1419701898105";"22.92"
"1629";"wF2G9FP7P";"1419702164176";"25.5654"
"1630";"^E?Nneb";"1419702201692";"19.8578"
"1631";"wF2G9FP7P";"1419702194205";"25.6507"
"1632";"%%KD&rD";"1419702198869";"23.13"
"1633";"^E?Nneb";"1419702231482";"19.7588"
"1634";"wF2G9FP7P";"1419702224184";"25.5148"
"1635";"%%KD&rD";"1419702228661";"23.16"
"1636";"^E?Nneb";"1419702261267";"19.7967"
"1637";"wF2G9FP7P";"1419702284220";"25.661"
"1638";"wF2G9FP7P";"1419702254213";"25.4186"
"1639";"wF2G9FP7P";"1419702344244";"25.5291"
"1640";"%%KD&rD";"1419702348777";"23"
"1641";"^E?Nneb";"1419702381386";"19.6444"
"1642";"wF2G9FP7P";"1419702374254";"25.4479"
"1643";"%%KD&rD";"1419702378565";"23.2"
"1644";"^E?Nneb";"1419702411164";"19.655"
"1645";"wF2G9FP7P";"1419702404266";"25.3873"
"1646";"%%KD&rD";"1419702408383";"23.1"
"1647";"^E?Nneb";"1419702441914";"19.5106"
"1648";"wF2G9FP7P";"1419702434238";"25.6375"
"1649";"%%KD&rD";"1419702439104";"23.14"
"1650";"^E?Nneb";"1419702471702";"19.5212"
"1651";"wF2G9FP7P";"1419702464273";"25.7732"
"1652";"%%KD&rD";"1419702468901";"23.33"
"1653";"wF2G9FP7P";"1419705944471";"25.6016"
"1654";"%%KD&rD";"1419705923010";"29.52"
"1655";"wF2G9FP7P";"1419705974485";"25.7453"
"1656";"^E?Nneb";"1419706004390";"17.3145"
"1657";"%%KD&rD";"1419705983551";"31.47"
"1658";"wF2G9FP7P";"1419706004526";"25.6671"
"1659";"%%KD&rD";"1419706013340";"32.38"
"1660";"^E?Nneb";"1419706034181";"17.3152"
"1661";"wF2G9FP7P";"1419706034538";"25.8616"
"1662";"^E?Nneb";"1419706063975";"17.2615"
"1663";"%%KD&rD";"1419706043135";"32.74"
"1664";"wF2G9FP7P";"1419706064549";"26.0142"
"1665";"^E?Nneb";"1419706093761";"17.1592"
"1666";"%%KD&rD";"1419706073874";"32"
"1667";"wF2G9FP7P";"1419706094494";"25.8293"
"1668";"^E?Nneb";"1419706124503";"17.3093"
"1669";"%%KD&rD";"1419706103668";"30.91"
"1670";"wF2G9FP7P";"1419706124505";"25.9876"
"1671";"^E?Nneb";"1419706154288";"17.3416"
"1672";"%%KD&rD";"1419706133456";"29.73"
"1673";"wF2G9FP7P";"1419706154516";"25.8573"
"1674";"^E?Nneb";"1419706184080";"17.4198"
"1675";"%%KD&rD";"1419706163245";"28.77"
"1676";"wF2G9FP7P";"1419706184542";"25.944"
"1677";"^E?Nneb";"1419706213871";"17.167"
"1678";"wF2G9FP7P";"1419706214554";"25.8573"
"1679";"^E?Nneb";"1419706244635";"17.2256"
"1680";"%%KD&rD";"1419706193049";"28.1"
"1681";"^E?Nneb";"1419706274404";"17.3522"
"1682";"wF2G9FP7P";"1419706244563";"26.0199"
"1683";"%%KD&rD";"1419706223780";"27.53"
"1684";"wF2G9FP7P";"1419706274575";"25.9097"
"1685";"^E?Nneb";"1419706304204";"17.7325"
"1686";"%%KD&rD";"1419706253579";"27.6"
"1687";"wF2G9FP7P";"1419706304586";"25.9678"
"1688";"^E?Nneb";"1419706333977";"17.2289"
"1689";"%%KD&rD";"1419706283360";"27.61"
"1690";"wF2G9FP7P";"1419706334598";"26.1619"
"1691";"%%KD&rD";"1419706313168";"27.44"
"1692";"^E?Nneb";"1419706363779";"17.3506"
"1693";"%%KD&rD";"1419706343898";"27.39"
"1694";"wF2G9FP7P";"1419706364594";"25.9535"
"1695";"^E?Nneb";"1419706394518";"17.2339"
"1696";"%%KD&rD";"1419706373688";"27.54"
"1697";"^E?Nneb";"1419706424314";"17.2197"
"1698";"%%KD&rD";"1419706403482";"28.4"
"1699";"%%KD&rD";"1419706433279";"28.2"
"1700";"^E?Nneb";"1419706454085";"17.9125"
"1701";"wF2G9FP7P";"1419706394598";"28.0163"
"1702";"^E?Nneb";"1419706483879";"17.7294"
"1703";"%%KD&rD";"1419706464018";"27.92"
"1704";"^E?Nneb";"1419706514623";"17.7808"
"1705";"%%KD&rD";"1419706493803";"27.63"
"1706";"^E?Nneb";"1419706544414";"17.7396"
"1707";"%%KD&rD";"1419706523589";"27.55"
"1708";"%%KD&rD";"1419706553428";"27.16"
"1709";"^E?Nneb";"1419711824466";"17.3527"
"1710";"^E?Nneb";"1419711853951";"17.4127"
"1711";"^E?Nneb";"1419711883749";"17.3834"
"1712";"^E?Nneb";"1419711914559";"17.2935"
"1713";"^E?Nneb";"1419711944270";"17.4642"
"1714";"^E?Nneb";"1419711974062";"17.3101"
"1715";"^E?Nneb";"1419712003858";"17.1443"
"1716";"^E?Nneb";"1419712034596";"17.2128"
"1717";"^E?Nneb";"1419712064381";"17.2056"
"1718";"^E?Nneb";"1419712094179";"17.2872"
"1719";"^E?Nneb";"1419712123970";"17.3118"
"1720";"^E?Nneb";"1419712153771";"17.1722"
"1721";"^E?Nneb";"1419712184502";"17.0342"
"1722";"^E?Nneb";"1419712214299";"17.0234"
"1723";"^E?Nneb";"1419712244079";"17.2116"
"1724";"^E?Nneb";"1419712273875";"17.3017"
"1725";"^E?Nneb";"1419712304615";"17.2835"
"1726";"^E?Nneb";"1419712334409";"17.0535"
"1727";"^E?Nneb";"1419712364196";"17.2257"
"1728";"^E?Nneb";"1419712394939";"17.1001"
"1729";"^E?Nneb";"1419712424729";"16.6929"
"1730";"^E?Nneb";"1419712454519";"16.7573"
"1731";"^E?Nneb";"1419712484304";"16.8873"
"1732";"^E?Nneb";"1419712514107";"16.7457"
"1733";"^E?Nneb";"1419712544840";"16.8241"
"1734";"^E?Nneb";"1419712574622";"18.3538"
"1735";"^E?Nneb";"1419712605144";"22.054"
"1736";"^E?Nneb";"1419712634967";"20.7747"
"1737";"^E?Nneb";"1419712665694";"23.5414"
"1738";"^E?Nneb";"1419712695473";"29.4121"
"1739";"^E?Nneb";"1419712725278";"31.6608"
"1740";"^E?Nneb";"1419712755063";"22.802"
"1741";"^E?Nneb";"1419712785808";"20.9133"
"1742";"^E?Nneb";"1419712815597";"20.1586"
"1743";"^E?Nneb";"1419712845391";"19.6525"
"1744";"^E?Nneb";"1419712875174";"19.3639"
"1745";"^E?Nneb";"1419712905918";"18.9597"
"1746";"^E?Nneb";"1419712935700";"18.6803"
"1747";"^E?Nneb";"1419712965484";"18.4931"
"1748";"^E?Nneb";"1419712995306";"17.9464"
"1749";"^E?Nneb";"1419713025083";"17.8498"
"1750";"^E?Nneb";"1419713055820";"17.5551"
"1751";"^E?Nneb";"1419713085606";"17.478"
"1752";"^E?Nneb";"1419713115420";"17.727"
"1753";"^E?Nneb";"1419713145171";"17.3837"
"1754";"^E?Nneb";"1419713175917";"21.8276"
"1755";"^E?Nneb";"1419713205770";"28.4075"
"1756";"^E?Nneb";"1419713235491";"19.9943"
"1757";"^E?Nneb";"1419713265292";"18.8541"
"1758";"^E?Nneb";"1419713296047";"18.1093"
"1759";"^E?Nneb";"1419713325825";"17.9352"
"1760";"^E?Nneb";"1419713355600";"17.9143"
"1761";"^E?Nneb";"1419713385391";"18.0522"
"1762";"^E?Nneb";"1419713415185";"18.0319"
"1763";"^E?Nneb";"1419713445927";"17.9"
"1764";"^E?Nneb";"1419713475719";"17.6716"
"1765";"^E?Nneb";"1419713505505";"17.6832"
"1766";"^E?Nneb";"1419713535290";"17.638"
"1767";"^E?Nneb";"1419713566044";"17.6383"
"1768";"^E?Nneb";"1419713595831";"17.5433"
"1769";"^E?Nneb";"1419713625615";"17.5595"
"1770";"^E?Nneb";"1419713655413";"17.3314"
"1771";"^E?Nneb";"1419713745732";"17.2455"
"1772";"^E?Nneb";"1419713775509";"17.3923"
"1773";"^E?Nneb";"1419713805308";"16.9238"
"1774";"^E?Nneb";"1419713836045";"17.2561"
"1775";"^E?Nneb";"1419714285748";"17.6239"
"1776";"^E?Nneb";"1419714315545";"17.9629"
"1777";"^E?Nneb";"1419714345329";"17.9261"
"1778";"^E?Nneb";"1419714376080";"18.1043"
"1779";"^E?Nneb";"1419714404825";"17.7565"
"1780";"^E?Nneb";"1419714434601";"17.8999"
"1781";"^E?Nneb";"1419714464401";"17.8228"
"1782";"^E?Nneb";"1419714495137";"17.7658"
"1783";"%m_Cۄ@ǅk";"1419710057801";"33.4783"
"1784";"%m_Cۄ@ǅk";"1419730261674";"21.4574"
"1785";"%m_Cۄ@ǅk";"1419730292425";"22.8781"
"1786";"%m_Cۄ@ǅk";"1419730322214";"22.1673"
"1787";"%m_Cۄ@ǅk";"1419730352006";"21.9014"
"1788";"%m_Cۄ@ǅk";"1419730381805";"21.648"
"1789";"%m_Cۄ@ǅk";"1419730412543";"21.0088"
"1790";"%m_Cۄ@ǅk";"1419730442337";"21.1996"
"1791";"%m_Cۄ@ǅk";"1419730472122";"20.7481"
"1792";"%m_Cۄ@ǅk";"1419730501917";"20.7464"
"1793";"%m_Cۄ@ǅk";"1419730532662";"20.5148"
"1794";"%m_Cۄ@ǅk";"1419730562447";"20.7767"
"1795";"%m_Cۄ@ǅk";"1419730592237";"20.4753"
"1796";"%m_Cۄ@ǅk";"1419730622033";"20.2078"
